start_time,end_time,topic,article_count,total_edits,sample_titles,batch_id
2026-05-28T21:57:00.000+02:00,2026-05-28T22:02:00.000+02:00,File:Former,5,5,"File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (1).jpg | File:Former Friends Meeting House (now Studio Theatre), Bradford Road, Dewsbury (July 2023).jpg | File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (4).jpg | File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (2).jpg | File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (3).jpg",141
2026-05-28T21:59:00.000+02:00,2026-05-28T22:04:00.000+02:00,File:Former,5,5,"File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (1).jpg | File:Former Friends Meeting House (now Studio Theatre), Bradford Road, Dewsbury (July 2023).jpg | File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (4).jpg | File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (2).jpg | File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (3).jpg",141
2026-05-28T22:00:00.000+02:00,2026-05-28T22:05:00.000+02:00,File:Former,5,5,"File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (1).jpg | File:Former Friends Meeting House (now Studio Theatre), Bradford Road, Dewsbury (July 2023).jpg | File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (4).jpg | File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (2).jpg | File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (3).jpg",141
2026-05-28T21:56:00.000+02:00,2026-05-28T22:01:00.000+02:00,File:E,5,5,File:E 3rd Ave - DPLA - 4b9651f9df52b75eaa54b777b8f4253a (page 20).jpg | File:E 3rd Ave - DPLA - 4b9651f9df52b75eaa54b777b8f4253a (page 21).jpg | File:E 3rd Ave - DPLA - 4b9651f9df52b75eaa54b777b8f4253a (page 2).jpg | File:E 51 St Feb 2022 06.jpg | File:E 3rd Ave - DPLA - 4b9651f9df52b75eaa54b777b8f4253a (page 19).jpg,141
2026-05-28T21:56:00.000+02:00,2026-05-28T22:01:00.000+02:00,File:Former,5,5,"File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (1).jpg | File:Former Friends Meeting House (now Studio Theatre), Bradford Road, Dewsbury (July 2023).jpg | File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (4).jpg | File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (2).jpg | File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (3).jpg",141
2026-05-28T21:58:00.000+02:00,2026-05-28T22:03:00.000+02:00,File:Former,5,5,"File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (1).jpg | File:Former Friends Meeting House (now Studio Theatre), Bradford Road, Dewsbury (July 2023).jpg | File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (4).jpg | File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (2).jpg | File:Former Wesleyan Methodist Chapel, West End, Queensbury, Bradford (June 2022) (3).jpg",141
2026-05-28T21:56:00.000+02:00,2026-05-28T22:01:00.000+02:00,File:Friends,4,4,"File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (3).jpg | File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (2).jpg | File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (Datestone).jpg | File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (1).jpg",141
2026-05-28T21:58:00.000+02:00,2026-05-28T22:03:00.000+02:00,File:Friends,4,4,"File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (3).jpg | File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (2).jpg | File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (Datestone).jpg | File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (1).jpg",141
2026-05-28T22:00:00.000+02:00,2026-05-28T22:05:00.000+02:00,File:Friends,4,4,"File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (3).jpg | File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (2).jpg | File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (Datestone).jpg | File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (1).jpg",141
2026-05-28T21:57:00.000+02:00,2026-05-28T22:02:00.000+02:00,File:Friends,4,4,"File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (3).jpg | File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (2).jpg | File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (Datestone).jpg | File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (1).jpg",141
2026-05-28T21:59:00.000+02:00,2026-05-28T22:04:00.000+02:00,File:Friends,4,4,"File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (3).jpg | File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (2).jpg | File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (Datestone).jpg | File:Friends Meeting House, Clare Road, Halifax (NHLE Code 1243421) (June 2022) (1).jpg",141
2026-05-28T21:56:00.000+02:00,2026-05-28T22:01:00.000+02:00,File:Lady,3,3,"File:Lady Bird Johnson's Daily Diary Entry, 8-3-1968 - DPLA - 55dedc3572b8bfe228aecb9aebc425cb (page 1).jpg | File:Lady Bird Johnson's Daily Diary Entry, 11-19-1966 - DPLA - 5398ac6470a613bc1adc3d0224d696ac.jpg | File:Lady Bird Johnson's Daily Diary Entry, 11-19-1966 - DPLA - 5398ac6470a613bc1adc3d0224d696ac.pdf",141
