start_time,end_time,topic,article_count,total_edits,sample_titles,batch_id
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,File:E,19,37,File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 356).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 36).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 362).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 346).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 358).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 360).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 344).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 354).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 34).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 350).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 347).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 355).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 342).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 348).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 343).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 359).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 352).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 353).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 361).jpg,124
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,File:E,19,37,File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 356).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 36).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 362).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 346).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 358).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 360).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 344).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 354).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 34).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 350).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 347).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 355).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 342).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 348).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 343).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 359).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 352).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 353).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 361).jpg,124
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,File:E,19,37,File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 356).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 36).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 362).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 346).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 358).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 360).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 344).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 354).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 34).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 350).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 347).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 355).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 342).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 348).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 343).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 359).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 352).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 353).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 361).jpg,124
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,File:E,19,37,File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 356).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 36).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 362).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 346).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 358).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 360).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 344).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 354).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 34).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 350).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 347).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 355).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 342).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 348).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 343).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 359).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 352).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 353).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 361).jpg,124
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,File:E,19,37,File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 356).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 36).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 362).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 346).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 358).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 360).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 344).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 354).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 34).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 350).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 347).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 355).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 342).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 348).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 343).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 359).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 352).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 353).jpg | File:E 20th Ave - DPLA - d9b7822ad42d61149c4923559d98546a (page 361).jpg,124
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,تصنيف:مسلسلات,12,23,تصنيف:مسلسلات تلفزية إسبانية انتهت في 2014 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2021 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2018 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2010 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2020 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2016 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2012 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2023 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2013 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2025 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2017 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2011,124
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,تصنيف:مسلسلات,12,23,تصنيف:مسلسلات تلفزية إسبانية انتهت في 2014 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2021 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2018 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2010 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2020 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2016 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2012 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2023 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2013 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2025 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2017 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2011,124
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,تصنيف:مسلسلات,12,23,تصنيف:مسلسلات تلفزية إسبانية انتهت في 2014 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2021 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2018 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2010 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2020 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2016 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2012 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2023 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2013 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2025 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2017 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2011,124
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,تصنيف:مسلسلات,12,23,تصنيف:مسلسلات تلفزية إسبانية انتهت في 2014 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2021 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2018 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2010 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2020 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2016 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2012 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2023 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2013 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2025 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2017 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2011,124
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,تصنيف:مسلسلات,12,23,تصنيف:مسلسلات تلفزية إسبانية انتهت في 2014 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2021 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2018 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2010 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2020 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2016 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2012 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2023 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2013 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2025 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2017 | تصنيف:مسلسلات تلفزية إسبانية انتهت في 2011,124
