start_time,end_time,topic,article_count,total_edits,sample_titles,batch_id
2026-05-28T21:13:00.000+02:00,2026-05-28T21:18:00.000+02:00,File:E,60,61,File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 58).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 56).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 331).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 64).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 246).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 75).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 38).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 48).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 55).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 54).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 60).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 65).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 73).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 35).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 40).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 57).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 85).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 74).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 77).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 33).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 5).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 6).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 39).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 78).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 63).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 76).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 90).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 59).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 62).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 34).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 62).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 65).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 42).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 6).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 61).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 68).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 36).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 93).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 54).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 64).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 57).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 69).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 92).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 87).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 67).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 9).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 84).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 56).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 43).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 97).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 247).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 245).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 91).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 89).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 61).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 330).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 52).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 70).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 51).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 328).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 86).jpg,97
2026-05-28T21:14:00.000+02:00,2026-05-28T21:19:00.000+02:00,File:E,58,58,File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 58).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 56).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 331).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 64).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 75).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 38).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 48).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 55).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 54).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 60).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 65).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 73).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 35).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 40).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 57).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 85).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 74).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 77).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 33).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 5).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 6).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 39).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 78).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 63).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 76).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 90).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 59).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 62).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 34).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 62).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 65).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 42).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 6).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 61).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 68).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 36).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 93).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 54).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 64).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 57).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 69).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 92).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 87).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 67).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 9).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 84).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 56).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 43).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 97).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 91).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 89).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 61).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 330).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 52).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 70).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 51).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 328).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 86).jpg,97
2026-05-28T21:13:00.000+02:00,2026-05-28T21:18:00.000+02:00,File:Mapillary,31,31,File:Mapillary (osmplus org) 2026-01-16 10H32M05S000 (658248673982984 at cWhmgUvV2frIAHQaOSzjNZ).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M17S000 (867243582758200 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (rking) 2020-07-24 17H32M17S027 (315159313660502 at 76sqmc44svhyhrmbmlo7ow with Trimble Trimble MX7).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M32S000 (1631716224484005 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M14S000 (924886829886975 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M36S000 (2254578005025154 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M23S000 (939303175092489 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H44M11S000 (898991189318016 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M41S000 (1642174710565995 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M19S000 (33905882048997046 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M25S000 (2097000581054070 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M52S000 (2081492905971892 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H54M21S000 (1222437229828914 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M35S000 (911025301456110 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M28S000 (3531495620339213 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M14S000 (1773459386663811 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M31S000 (1239670481344750 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H57M19S000 (890200807029721 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M58S000 (1751394349111530 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M04S000 (1434908251385471 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M09S000 (1448347713547530 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M49S000 (1188342003450937 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M44S000 (4236211619980148 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H57M22S000 (25451889487798178 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M15S000 (2293972064429123 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M46S000 (855234387388202 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M15S000 (1214115744253896 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M21S000 (1951496509582799 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M41S000 (1247099420676356 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M52S000 (1409425390719128 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M20S000 (1421415849767209 at BaLnTDRd6SptgWsyhHuOZc).jpg,97
2026-05-28T21:14:00.000+02:00,2026-05-28T21:19:00.000+02:00,File:Mapillary,30,30,File:Mapillary (osmplus org) 2026-01-16 10H55M17S000 (867243582758200 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (rking) 2020-07-24 17H32M17S027 (315159313660502 at 76sqmc44svhyhrmbmlo7ow with Trimble Trimble MX7).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M32S000 (1631716224484005 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M14S000 (924886829886975 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M36S000 (2254578005025154 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M23S000 (939303175092489 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H44M11S000 (898991189318016 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M41S000 (1642174710565995 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M19S000 (33905882048997046 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M25S000 (2097000581054070 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M52S000 (2081492905971892 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H54M21S000 (1222437229828914 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M35S000 (911025301456110 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M28S000 (3531495620339213 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M14S000 (1773459386663811 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M31S000 (1239670481344750 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H57M19S000 (890200807029721 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M58S000 (1751394349111530 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M04S000 (1434908251385471 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M09S000 (1448347713547530 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M49S000 (1188342003450937 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M44S000 (4236211619980148 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H57M22S000 (25451889487798178 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M15S000 (2293972064429123 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M46S000 (855234387388202 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M15S000 (1214115744253896 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M21S000 (1951496509582799 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M41S000 (1247099420676356 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M52S000 (1409425390719128 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M20S000 (1421415849767209 at BaLnTDRd6SptgWsyhHuOZc).jpg,97
2026-05-28T21:13:00.000+02:00,2026-05-28T21:18:00.000+02:00,File:LGL-BW,10,16,File:LGL-BW - DOP - 573000 5393000 (1972).png | File:LGL-BW - DOP - 573000 5399000 (1972).png | File:LGL-BW - DOP - 538000 5446000 (1972).png | File:LGL-BW - DOP - 573000 5394000 (1972).png | File:LGL-BW - DOP - 573000 5397000 (1972).png | File:LGL-BW - DOP - 573000 5411000 (1972).png | File:LGL-BW - DOP - 573000 5386000 (1972).png | File:LGL-BW - DOP - 573000 5395000 (1972).png | File:LGL-BW - DOP - 573000 5396000 (1972).png | File:LGL-BW - DOP - 573000 5398000 (1972).png,97
2026-05-28T21:15:00.000+02:00,2026-05-28T21:20:00.000+02:00,File:E,16,16,File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 90).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 59).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 9).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 56).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 62).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 97).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 91).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 65).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 6).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 61).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 93).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 54).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 64).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 57).jpg | File:E 16th Ave - DPLA - 76adb0bbae6e3e097f717e42f716152d (page 92).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 63).jpg,97
2026-05-28T21:14:00.000+02:00,2026-05-28T21:19:00.000+02:00,File:LGL-BW,9,15,File:LGL-BW - DOP - 573000 5393000 (1972).png | File:LGL-BW - DOP - 573000 5399000 (1972).png | File:LGL-BW - DOP - 538000 5446000 (1972).png | File:LGL-BW - DOP - 573000 5394000 (1972).png | File:LGL-BW - DOP - 573000 5397000 (1972).png | File:LGL-BW - DOP - 573000 5411000 (1972).png | File:LGL-BW - DOP - 573000 5395000 (1972).png | File:LGL-BW - DOP - 573000 5396000 (1972).png | File:LGL-BW - DOP - 573000 5398000 (1972).png,97
2026-05-28T21:15:00.000+02:00,2026-05-28T21:20:00.000+02:00,File:Mapillary,13,13,File:Mapillary (osmplus org) 2026-01-16 10H56M14S000 (1773459386663811 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M41S000 (1642174710565995 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M15S000 (2293972064429123 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M21S000 (1951496509582799 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M58S000 (1751394349111530 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M17S000 (867243582758200 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (rking) 2020-07-24 17H32M17S027 (315159313660502 at 76sqmc44svhyhrmbmlo7ow with Trimble Trimble MX7).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M14S000 (924886829886975 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M19S000 (33905882048997046 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M44S000 (4236211619980148 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M25S000 (2097000581054070 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M52S000 (1409425390719128 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M20S000 (1421415849767209 at BaLnTDRd6SptgWsyhHuOZc).jpg,97
2026-05-28T21:16:00.000+02:00,2026-05-28T21:21:00.000+02:00,File:E,10,10,File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 59).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 6).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 56).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 61).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 62).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 54).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 64).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 57).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 65).jpg | File:E 17th Ave - DPLA - ad5473e0ea8771a9cfc9c8e76034f29e (page 63).jpg,97
2026-05-28T21:16:00.000+02:00,2026-05-28T21:21:00.000+02:00,File:Mapillary,10,10,File:Mapillary (osmplus org) 2026-01-16 10H56M14S000 (1773459386663811 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M15S000 (2293972064429123 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M21S000 (1951496509582799 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M17S000 (867243582758200 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (rking) 2020-07-24 17H32M17S027 (315159313660502 at 76sqmc44svhyhrmbmlo7ow with Trimble Trimble MX7).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M14S000 (924886829886975 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M19S000 (33905882048997046 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M44S000 (4236211619980148 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M52S000 (1409425390719128 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M20S000 (1421415849767209 at BaLnTDRd6SptgWsyhHuOZc).jpg,97
