start_time,end_time,topic,article_count,total_edits,sample_titles,batch_id
2026-05-28T22:22:00.000+02:00,2026-05-28T22:27:00.000+02:00,File:E,18,18,File:E 80 St Mar 2022 15.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 97).jpg | File:E 80 St Mar 2022 14.jpg | File:E 80301 at the Great Central Central.jpg | File:E 80 St Mar 2022 04.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 95).jpg | File:E 80 St Mar 2022 02.jpg | File:E 80 St Mar 2022 08.jpg | File:E 80 St Mar 2022 11.jpg | File:E 80 St Mar 2022 07.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 98).jpg | File:E 80 St Mar 2022 01.jpg | File:E 80 St Mar 2022 03.jpg | File:E 80 St Mar 2022 10.jpg | File:E 80 St Mar 2022 12.jpg | File:E 80 St Mar 2022 16.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 96).jpg | File:E 80 St Mar 2022 06.jpg,160
2026-05-28T22:23:00.000+02:00,2026-05-28T22:28:00.000+02:00,File:E,18,18,File:E 80 St Mar 2022 15.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 97).jpg | File:E 80 St Mar 2022 14.jpg | File:E 80301 at the Great Central Central.jpg | File:E 80 St Mar 2022 04.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 95).jpg | File:E 80 St Mar 2022 02.jpg | File:E 80 St Mar 2022 08.jpg | File:E 80 St Mar 2022 11.jpg | File:E 80 St Mar 2022 07.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 98).jpg | File:E 80 St Mar 2022 01.jpg | File:E 80 St Mar 2022 03.jpg | File:E 80 St Mar 2022 10.jpg | File:E 80 St Mar 2022 12.jpg | File:E 80 St Mar 2022 16.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 96).jpg | File:E 80 St Mar 2022 06.jpg,160
2026-05-28T22:25:00.000+02:00,2026-05-28T22:30:00.000+02:00,File:E,18,18,File:E 80 St Mar 2022 15.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 97).jpg | File:E 80 St Mar 2022 14.jpg | File:E 80301 at the Great Central Central.jpg | File:E 80 St Mar 2022 04.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 95).jpg | File:E 80 St Mar 2022 02.jpg | File:E 80 St Mar 2022 08.jpg | File:E 80 St Mar 2022 11.jpg | File:E 80 St Mar 2022 07.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 98).jpg | File:E 80 St Mar 2022 01.jpg | File:E 80 St Mar 2022 03.jpg | File:E 80 St Mar 2022 10.jpg | File:E 80 St Mar 2022 12.jpg | File:E 80 St Mar 2022 16.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 96).jpg | File:E 80 St Mar 2022 06.jpg,160
2026-05-28T22:24:00.000+02:00,2026-05-28T22:29:00.000+02:00,File:E,18,18,File:E 80 St Mar 2022 15.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 97).jpg | File:E 80 St Mar 2022 14.jpg | File:E 80301 at the Great Central Central.jpg | File:E 80 St Mar 2022 04.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 95).jpg | File:E 80 St Mar 2022 02.jpg | File:E 80 St Mar 2022 08.jpg | File:E 80 St Mar 2022 11.jpg | File:E 80 St Mar 2022 07.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 98).jpg | File:E 80 St Mar 2022 01.jpg | File:E 80 St Mar 2022 03.jpg | File:E 80 St Mar 2022 10.jpg | File:E 80 St Mar 2022 12.jpg | File:E 80 St Mar 2022 16.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 96).jpg | File:E 80 St Mar 2022 06.jpg,160
2026-05-28T22:26:00.000+02:00,2026-05-28T22:31:00.000+02:00,File:E,18,18,File:E 80 St Mar 2022 15.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 97).jpg | File:E 80 St Mar 2022 14.jpg | File:E 80301 at the Great Central Central.jpg | File:E 80 St Mar 2022 04.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 95).jpg | File:E 80 St Mar 2022 02.jpg | File:E 80 St Mar 2022 08.jpg | File:E 80 St Mar 2022 11.jpg | File:E 80 St Mar 2022 07.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 98).jpg | File:E 80 St Mar 2022 01.jpg | File:E 80 St Mar 2022 03.jpg | File:E 80 St Mar 2022 10.jpg | File:E 80 St Mar 2022 12.jpg | File:E 80 St Mar 2022 16.jpg | File:E 80-1 THRU E 81-2 - Number 198 - DPLA - 064f3db746d74f1230496c792a1299e4 (page 96).jpg | File:E 80 St Mar 2022 06.jpg,160
2026-05-28T22:22:00.000+02:00,2026-05-28T22:27:00.000+02:00,File:Mapillary,15,15,File:Mapillary (osmplus org) 2026-01-16 10H44M50S000 (2074471133350115 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H46M34S000 (1846365139377228 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M10S000 (891228303844726 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H48M36S000 (25998577159760757 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M53S000 (4209143525970454 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M58S000 (1436744994840297 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M58S000 (1980416382895004 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M42S000 (1417723473101686 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H48M22S000 (1272626208033701 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M23S000 (775806152219109 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M43S000 (1219267512865347 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M49S000 (769387398865151 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M32S000 (1540457140343502 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M46S000 (1211769220374117 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M55S000 (871761252238098 at BaLnTDRd6SptgWsyhHuOZc).jpg,160
2026-05-28T22:23:00.000+02:00,2026-05-28T22:28:00.000+02:00,File:Mapillary,15,15,File:Mapillary (osmplus org) 2026-01-16 10H44M50S000 (2074471133350115 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H46M34S000 (1846365139377228 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M10S000 (891228303844726 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H48M36S000 (25998577159760757 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M53S000 (4209143525970454 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M58S000 (1436744994840297 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M58S000 (1980416382895004 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M42S000 (1417723473101686 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H48M22S000 (1272626208033701 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M23S000 (775806152219109 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M43S000 (1219267512865347 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M49S000 (769387398865151 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M32S000 (1540457140343502 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M46S000 (1211769220374117 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M55S000 (871761252238098 at BaLnTDRd6SptgWsyhHuOZc).jpg,160
2026-05-28T22:25:00.000+02:00,2026-05-28T22:30:00.000+02:00,File:Mapillary,15,15,File:Mapillary (osmplus org) 2026-01-16 10H44M50S000 (2074471133350115 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H46M34S000 (1846365139377228 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M10S000 (891228303844726 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H48M36S000 (25998577159760757 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M53S000 (4209143525970454 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M58S000 (1436744994840297 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M58S000 (1980416382895004 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M42S000 (1417723473101686 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H48M22S000 (1272626208033701 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M23S000 (775806152219109 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M43S000 (1219267512865347 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M49S000 (769387398865151 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M32S000 (1540457140343502 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M46S000 (1211769220374117 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M55S000 (871761252238098 at BaLnTDRd6SptgWsyhHuOZc).jpg,160
2026-05-28T22:26:00.000+02:00,2026-05-28T22:31:00.000+02:00,File:Mapillary,15,15,File:Mapillary (osmplus org) 2026-01-16 10H44M50S000 (2074471133350115 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H46M34S000 (1846365139377228 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M10S000 (891228303844726 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H48M36S000 (25998577159760757 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M53S000 (4209143525970454 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M58S000 (1436744994840297 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M58S000 (1980416382895004 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M42S000 (1417723473101686 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H48M22S000 (1272626208033701 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M23S000 (775806152219109 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M43S000 (1219267512865347 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M49S000 (769387398865151 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M32S000 (1540457140343502 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M46S000 (1211769220374117 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M55S000 (871761252238098 at BaLnTDRd6SptgWsyhHuOZc).jpg,160
2026-05-28T22:24:00.000+02:00,2026-05-28T22:29:00.000+02:00,File:Mapillary,15,15,File:Mapillary (osmplus org) 2026-01-16 10H44M50S000 (2074471133350115 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H46M34S000 (1846365139377228 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M10S000 (891228303844726 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H48M36S000 (25998577159760757 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M53S000 (4209143525970454 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M58S000 (1436744994840297 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M58S000 (1980416382895004 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M42S000 (1417723473101686 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H48M22S000 (1272626208033701 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M23S000 (775806152219109 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M43S000 (1219267512865347 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M49S000 (769387398865151 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M32S000 (1540457140343502 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M46S000 (1211769220374117 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M55S000 (871761252238098 at BaLnTDRd6SptgWsyhHuOZc).jpg,160
