start_time,end_time,topic,article_count,total_edits,sample_titles,batch_id
2026-05-28T20:04:00.000+02:00,2026-05-28T20:09:00.000+02:00,File:EYM,7,7,File:EYM 2018 Map.svg | File:EYM 2012 Map.svg | File:EYM 2022 Map.svg | File:EYM 2020 Map.svg | File:EYM 2014 Map 2.svg | File:EYM 2024 Map 2.svg | File:EYM 2018 Map 2.svg,37
2026-05-28T20:05:00.000+02:00,2026-05-28T20:10:00.000+02:00,File:EYM,7,7,File:EYM 2018 Map.svg | File:EYM 2012 Map.svg | File:EYM 2022 Map.svg | File:EYM 2020 Map.svg | File:EYM 2014 Map 2.svg | File:EYM 2024 Map 2.svg | File:EYM 2018 Map 2.svg,37
2026-05-28T20:06:00.000+02:00,2026-05-28T20:11:00.000+02:00,File:EYM,7,7,File:EYM 2018 Map.svg | File:EYM 2012 Map.svg | File:EYM 2022 Map.svg | File:EYM 2020 Map.svg | File:EYM 2014 Map 2.svg | File:EYM 2024 Map 2.svg | File:EYM 2018 Map 2.svg,37
2026-05-28T20:07:00.000+02:00,2026-05-28T20:12:00.000+02:00,File:EYM,7,7,File:EYM 2018 Map.svg | File:EYM 2012 Map.svg | File:EYM 2022 Map.svg | File:EYM 2020 Map.svg | File:EYM 2014 Map 2.svg | File:EYM 2024 Map 2.svg | File:EYM 2018 Map 2.svg,37
2026-05-28T20:08:00.000+02:00,2026-05-28T20:13:00.000+02:00,File:EYM,7,7,File:EYM 2018 Map.svg | File:EYM 2012 Map.svg | File:EYM 2022 Map.svg | File:EYM 2020 Map.svg | File:EYM 2014 Map 2.svg | File:EYM 2024 Map 2.svg | File:EYM 2018 Map 2.svg,37
2026-05-28T20:06:00.000+02:00,2026-05-28T20:11:00.000+02:00,تصنيف:مسلسلات,5,5,تصنيف:مسلسلات تلفزيونية إسبانية انتهت | تصنيف:مسلسلات تلفزيونية إسبانية حسب النوع الفني | تصنيف:مسلسلات تلفزيونية إسبانية حسب سنة انتهاء العرض | تصنيف:مسلسلات تلفزيونية إسبانية حسب القرن | تصنيف:مسلسلات رسوم متحركة إسبانية,37
2026-05-28T20:04:00.000+02:00,2026-05-28T20:09:00.000+02:00,تصنيف:مسلسلات,5,5,تصنيف:مسلسلات تلفزيونية إسبانية انتهت | تصنيف:مسلسلات تلفزيونية إسبانية حسب النوع الفني | تصنيف:مسلسلات تلفزيونية إسبانية حسب سنة انتهاء العرض | تصنيف:مسلسلات تلفزيونية إسبانية حسب القرن | تصنيف:مسلسلات رسوم متحركة إسبانية,37
2026-05-28T20:05:00.000+02:00,2026-05-28T20:10:00.000+02:00,تصنيف:مسلسلات,5,5,تصنيف:مسلسلات تلفزيونية إسبانية انتهت | تصنيف:مسلسلات تلفزيونية إسبانية حسب النوع الفني | تصنيف:مسلسلات تلفزيونية إسبانية حسب سنة انتهاء العرض | تصنيف:مسلسلات تلفزيونية إسبانية حسب القرن | تصنيف:مسلسلات رسوم متحركة إسبانية,37
2026-05-28T20:07:00.000+02:00,2026-05-28T20:12:00.000+02:00,تصنيف:مسلسلات,5,5,تصنيف:مسلسلات تلفزيونية إسبانية انتهت | تصنيف:مسلسلات تلفزيونية إسبانية حسب النوع الفني | تصنيف:مسلسلات تلفزيونية إسبانية حسب سنة انتهاء العرض | تصنيف:مسلسلات تلفزيونية إسبانية حسب القرن | تصنيف:مسلسلات رسوم متحركة إسبانية,37
2026-05-28T20:08:00.000+02:00,2026-05-28T20:13:00.000+02:00,تصنيف:مسلسلات,5,5,تصنيف:مسلسلات تلفزيونية إسبانية انتهت | تصنيف:مسلسلات تلفزيونية إسبانية حسب النوع الفني | تصنيف:مسلسلات تلفزيونية إسبانية حسب سنة انتهاء العرض | تصنيف:مسلسلات تلفزيونية إسبانية حسب القرن | تصنيف:مسلسلات رسوم متحركة إسبانية,37
