start_time,end_time,topic,article_count,total_edits,sample_titles,batch_id
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,File:E,68,68,File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 278).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 292).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 286).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 275).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 304).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 307).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 300).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 299).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 302).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 289).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 273).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 453).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 444).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 465).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 31).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 313).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 297).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 470).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 468).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 293).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 29).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 267).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 269).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 291).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 281).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 262).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 27).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 279).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 285).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 314).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 469).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 446).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 454).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 277).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 308).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 45).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 30).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 458).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 457).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 310).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 472).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 311).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 280).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 263).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 260).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 312).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 301).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 456).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 266).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 294).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 315).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 463).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 271).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 455).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 26).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 464).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 282).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 296).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 466).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 450).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 287).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 3).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 270).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 284).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 445).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 452).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 274).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 460).jpg,74
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,File:E,59,59,File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 278).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 292).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 286).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 275).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 304).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 307).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 300).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 299).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 302).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 289).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 273).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 453).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 444).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 465).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 31).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 313).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 297).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 470).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 468).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 293).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 29).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 291).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 281).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 279).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 285).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 314).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 469).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 446).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 454).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 277).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 308).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 45).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 30).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 458).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 457).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 310).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 472).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 311).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 280).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 312).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 301).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 456).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 294).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 315).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 463).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 271).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 455).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 464).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 282).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 296).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 466).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 450).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 287).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 3).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 284).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 445).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 452).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 274).jpg | File:E 162.2 THRU W 5a-d - Number 36 - DPLA - 59f0963838ea302a8166e9b5e63a4a17 (page 460).jpg,74
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,File:Mapillary,55,54,File:Mapillary (osmplus org) 2026-01-16 10H44M12S000 (862202009766590 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M54S000 (1201245275326416 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H44M17S000 (3314960198677814 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M01S000 (895266809859560 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M21S000 (1574909170218228 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H56M21S000 (1562229408416371 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M38S000 (1570908344054084 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H44M36S000 (1378759020038925 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H44M41S000 (1904761493761321 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M13S000 (1439044704417676 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M58S000 (1436744994840297 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-03-01 15H47M39S000 (1006347515312184 at 0S1QzRHFLvCeI6jYTD9mPi).jpg | File:Mapillary (osmplus org) 2026-01-16 10H54M15S000 (897122422806893 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H54M49S000 (1414593820304187 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M51S000 (1447712936914359 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M04S000 (1216445199820462 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M14S000 (25619214701078261 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M34S000 (840233398834796 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M41S000 (939594155188736 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H55M46S000 (1106069521553181 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H57M16S000 (3296724803817903 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H43M44S000 (1432718071903025 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H51M38S000 (1369756274407062 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H57M16S000 (1876160880452554 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M26S000 (1537868153986419 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M26S000 (2013839823348939 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H46M42S000 (2055882521641388 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M43S000 (1194986749498483 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M11S000 (1429694558763723 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M07S000 (1947428382865917 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M30S000 (1497535754674943 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H44M01S000 (2312544152544389 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H44M23S000 (25447053111642166 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M39S000 (906635141819351 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H48M21S000 (871624719119847 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H33M06S000 (1874479819842852 at cWhmgUvV2frIAHQaOSzjNZ).jpg | File:Mapillary (osmplus org) 2026-01-16 10H43M55S000 (1860547484574426 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H48M34S000 (916238887595913 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M48S000 (907213588446943 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M05S000 (926057673084037 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H33M53S000 (1246065307395135 at cWhmgUvV2frIAHQaOSzjNZ).jpg | File:Mapillary (osmplus org) 2026-03-06 09H23M01S208 (2049473642642156 at TaLK8msPM7Wn4DiEjoNQIZ).jpg | File:Mapillary (osmplus org) 2026-01-16 10H57M08S000 (894678056380102 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H52M53S000 (1971228256935075 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H50M38S000 (4438567939750989 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H44M17S000 (2425379197882050 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H47M39S000 (1575014477167316 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H48M23S000 (1389341792220951 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H48M31S000 (781340517561930 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H53M02S000 (1309012414366573 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H57M25S000 (2261149387740366 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H54M29S000 (26600479286208126 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H49M28S000 (1556486035458875 at BaLnTDRd6SptgWsyhHuOZc).jpg | File:Mapillary (osmplus org) 2026-01-16 10H36M58S000 (1878715686165330 at cWhmgUvV2frIAHQaOSzjNZ).jpg,74
