start_time,end_time,user,edit_count,is_bot_flag,is_suspicious_flag,avg_length_diff,langs_edited,batch_id
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,Sumita Roy Dutta,87,false,true,127.04597701149426,www,124
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,Sumita Roy Dutta,87,false,true,127.04597701149426,www,124
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,Sumita Roy Dutta,87,false,true,127.04597701149426,www,124
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,Sumita Roy Dutta,87,false,true,127.04597701149426,www,124
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,Sumita Roy Dutta,87,false,true,127.04597701149426,www,124
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,SchlurcherBot,82,true,false,2221.4634146341464,commons,124
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,SchlurcherBot,82,true,false,2221.4634146341464,commons,124
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,SchlurcherBot,82,true,false,2221.4634146341464,commons,124
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,SchlurcherBot,82,true,false,2221.4634146341464,commons,124
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,SchlurcherBot,82,true,false,2221.4634146341464,commons,124
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,MS Sakib,68,true,false,154.1764705882353,www,124
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,MS Sakib,68,true,false,154.1764705882353,www,124
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,MS Sakib,68,true,false,154.1764705882353,www,124
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,MS Sakib,68,true,false,154.1764705882353,www,124
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,MS Sakib,68,true,false,154.1764705882353,www,124
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,Mr.Ibrahembot,53,false,false,-6.622641509433962,"ar, www",124
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,Mr.Ibrahembot,53,false,false,-6.622641509433962,"ar, www",124
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,Mr.Ibrahembot,53,false,false,-6.622641509433962,"ar, www",124
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,Mr.Ibrahembot,53,false,false,-6.622641509433962,"ar, www",124
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,Mr.Ibrahembot,53,false,false,-6.622641509433962,"ar, www",124
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,DERDAKI ILIAS,45,false,false,107.55555555555556,www,124
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,DERDAKI ILIAS,45,false,false,107.55555555555556,www,124
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,DERDAKI ILIAS,45,false,false,107.55555555555556,www,124
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,DERDAKI ILIAS,45,false,false,107.55555555555556,www,124
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,DERDAKI ILIAS,45,false,false,107.55555555555556,www,124
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,İmmortalance,37,false,true,-358.5135135135135,www,124
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,İmmortalance,37,false,true,-358.5135135135135,www,124
