start_time,end_time,user,edit_count,is_bot_flag,is_suspicious_flag,avg_length_diff,langs_edited,batch_id
2026-05-28T21:08:00.000+02:00,2026-05-28T21:13:00.000+02:00,SchlurcherBot,127,true,false,2291.9291338582675,"es, commons",83
2026-05-28T21:10:00.000+02:00,2026-05-28T21:15:00.000+02:00,SchlurcherBot,127,true,false,2291.9291338582675,"es, commons",83
2026-05-28T21:07:00.000+02:00,2026-05-28T21:12:00.000+02:00,SchlurcherBot,127,true,false,2291.9291338582675,"es, commons",83
2026-05-28T21:09:00.000+02:00,2026-05-28T21:14:00.000+02:00,SchlurcherBot,127,true,false,2291.9291338582675,"es, commons",83
2026-05-28T21:09:00.000+02:00,2026-05-28T21:14:00.000+02:00,PantheraLeo1359531,93,false,true,2047.505376344086,commons,83
2026-05-28T21:10:00.000+02:00,2026-05-28T21:15:00.000+02:00,PantheraLeo1359531,93,false,true,2047.505376344086,commons,83
2026-05-28T21:07:00.000+02:00,2026-05-28T21:12:00.000+02:00,PantheraLeo1359531,93,false,true,2047.505376344086,commons,83
2026-05-28T21:08:00.000+02:00,2026-05-28T21:13:00.000+02:00,PantheraLeo1359531,93,false,true,2047.505376344086,commons,83
2026-05-28T21:07:00.000+02:00,2026-05-28T21:12:00.000+02:00,İmmortalance,90,false,true,75.4888888888889,www,83
2026-05-28T21:08:00.000+02:00,2026-05-28T21:13:00.000+02:00,İmmortalance,90,false,true,75.4888888888889,www,83
2026-05-28T21:09:00.000+02:00,2026-05-28T21:14:00.000+02:00,İmmortalance,90,false,true,75.4888888888889,www,83
2026-05-28T21:10:00.000+02:00,2026-05-28T21:15:00.000+02:00,İmmortalance,90,false,true,75.4888888888889,www,83
2026-05-28T21:07:00.000+02:00,2026-05-28T21:12:00.000+02:00,MS Sakib,89,true,false,162.4494382022472,www,83
2026-05-28T21:08:00.000+02:00,2026-05-28T21:13:00.000+02:00,MS Sakib,89,true,false,162.4494382022472,www,83
2026-05-28T21:09:00.000+02:00,2026-05-28T21:14:00.000+02:00,MS Sakib,89,true,false,162.4494382022472,www,83
2026-05-28T21:10:00.000+02:00,2026-05-28T21:15:00.000+02:00,MS Sakib,89,true,false,162.4494382022472,www,83
