start_time,end_time,user,edit_count,is_bot_flag,is_suspicious_flag,avg_length_diff,langs_edited,batch_id
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,SchlurcherBot,213,true,false,2631.62441314554,commons,75
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,Emijrpbot,196,true,false,1144.6173469387754,commons,75
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,SchlurcherBot,188,true,false,2578.441489361702,commons,75
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,Emijrpbot,186,true,false,1160.3602150537633,commons,75
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,İmmortalance,147,false,true,74.57142857142857,www,75
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,MS Sakib,144,true,false,158.9375,www,75
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,İmmortalance,131,false,true,74.49618320610686,www,75
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,MS Sakib,127,true,false,158.96850393700788,www,75
2026-05-28T20:59:00.000+02:00,2026-05-28T21:04:00.000+02:00,Emijrpbot,113,true,false,1371.7522123893805,commons,75
2026-05-28T21:00:00.000+02:00,2026-05-28T21:05:00.000+02:00,Emijrpbot,113,true,false,1371.7522123893805,commons,75
2026-05-28T21:01:00.000+02:00,2026-05-28T21:06:00.000+02:00,Emijrpbot,113,true,false,1371.7522123893805,commons,75
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,DERDAKI ILIAS,108,false,true,110.99074074074075,www,75
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,DPLA bot,100,true,false,24811.23,commons,75
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,DERDAKI ILIAS,96,false,true,109.79166666666667,www,75
2026-05-28T21:00:00.000+02:00,2026-05-28T21:05:00.000+02:00,SchlurcherBot,90,true,false,2594.4444444444443,commons,75
2026-05-28T20:59:00.000+02:00,2026-05-28T21:04:00.000+02:00,SchlurcherBot,90,true,false,2594.4444444444443,commons,75
2026-05-28T21:01:00.000+02:00,2026-05-28T21:06:00.000+02:00,SchlurcherBot,90,true,false,2594.4444444444443,commons,75
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,DPLA bot,89,true,false,24891.067415730337,commons,75
2026-05-28T20:59:00.000+02:00,2026-05-28T21:04:00.000+02:00,İmmortalance,67,false,true,75.17910447761194,www,75
2026-05-28T21:00:00.000+02:00,2026-05-28T21:05:00.000+02:00,İmmortalance,67,false,true,75.17910447761194,www,75
2026-05-28T21:01:00.000+02:00,2026-05-28T21:06:00.000+02:00,İmmortalance,67,false,true,75.17910447761194,www,75
2026-05-28T20:59:00.000+02:00,2026-05-28T21:04:00.000+02:00,MS Sakib,61,true,false,162.55737704918033,www,75
2026-05-28T21:00:00.000+02:00,2026-05-28T21:05:00.000+02:00,MS Sakib,61,true,false,162.55737704918033,www,75
2026-05-28T21:01:00.000+02:00,2026-05-28T21:06:00.000+02:00,MS Sakib,61,true,false,162.55737704918033,www,75
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,Reinheitsgebot,56,true,false,424.125,www,75
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,PantheraLeo1359531,51,false,true,4469.156862745098,commons,75
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,Reinheitsgebot,48,true,false,423.8958333333333,www,75
2026-05-28T20:59:00.000+02:00,2026-05-28T21:04:00.000+02:00,DERDAKI ILIAS,46,false,true,110.0,www,75
