start_time,end_time,user,edit_count,is_bot_flag,is_suspicious_flag,avg_length_diff,langs_edited,batch_id
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,SchlurcherBot,246,true,false,2622.459349593496,commons,76
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,SchlurcherBot,221,true,false,2576.180995475113,commons,76
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,Emijrpbot,213,true,false,1165.3755868544602,commons,76
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,Emijrpbot,203,true,false,1180.8226600985222,commons,76
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,MS Sakib,169,true,false,156.2130177514793,www,76
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,İmmortalance,165,false,true,74.65454545454546,www,76
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,MS Sakib,152,true,false,155.93421052631578,www,76
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,İmmortalance,149,false,true,74.59731543624162,www,76
2026-05-28T20:59:00.000+02:00,2026-05-28T21:04:00.000+02:00,Emijrpbot,130,true,false,1376.0615384615385,commons,76
2026-05-28T21:00:00.000+02:00,2026-05-28T21:05:00.000+02:00,Emijrpbot,130,true,false,1376.0615384615385,commons,76
2026-05-28T21:01:00.000+02:00,2026-05-28T21:06:00.000+02:00,Emijrpbot,130,true,false,1376.0615384615385,commons,76
2026-05-28T21:00:00.000+02:00,2026-05-28T21:05:00.000+02:00,SchlurcherBot,123,true,false,2586.089430894309,commons,76
2026-05-28T20:59:00.000+02:00,2026-05-28T21:04:00.000+02:00,SchlurcherBot,123,true,false,2586.089430894309,commons,76
2026-05-28T21:01:00.000+02:00,2026-05-28T21:06:00.000+02:00,SchlurcherBot,123,true,false,2586.089430894309,commons,76
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,DERDAKI ILIAS,122,false,true,110.87704918032787,www,76
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,DPLA bot,114,true,false,24764.85087719298,commons,76
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,DERDAKI ILIAS,110,false,true,109.81818181818181,www,76
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,DPLA bot,103,true,false,24828.88349514563,commons,76
2026-05-28T20:59:00.000+02:00,2026-05-28T21:04:00.000+02:00,MS Sakib,86,true,false,156.15116279069767,www,76
2026-05-28T21:00:00.000+02:00,2026-05-28T21:05:00.000+02:00,MS Sakib,86,true,false,156.15116279069767,www,76
2026-05-28T21:01:00.000+02:00,2026-05-28T21:06:00.000+02:00,MS Sakib,86,true,false,156.15116279069767,www,76
2026-05-28T20:59:00.000+02:00,2026-05-28T21:04:00.000+02:00,İmmortalance,85,false,true,75.21176470588236,www,76
2026-05-28T21:00:00.000+02:00,2026-05-28T21:05:00.000+02:00,İmmortalance,85,false,true,75.21176470588236,www,76
2026-05-28T21:01:00.000+02:00,2026-05-28T21:06:00.000+02:00,İmmortalance,85,false,true,75.21176470588236,www,76
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,Reinheitsgebot,63,true,false,423.95238095238096,www,76
2026-05-28T20:59:00.000+02:00,2026-05-28T21:04:00.000+02:00,DERDAKI ILIAS,60,false,true,110.0,www,76
2026-05-28T21:00:00.000+02:00,2026-05-28T21:05:00.000+02:00,DERDAKI ILIAS,60,false,true,110.0,www,76
2026-05-28T21:01:00.000+02:00,2026-05-28T21:06:00.000+02:00,DERDAKI ILIAS,60,false,true,110.0,www,76
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,PantheraLeo1359531,56,false,true,4607.553571428572,commons,76
2026-05-28T21:00:00.000+02:00,2026-05-28T21:05:00.000+02:00,DPLA bot,56,true,false,25042.98214285714,commons,76
2026-05-28T20:59:00.000+02:00,2026-05-28T21:04:00.000+02:00,DPLA bot,56,true,false,25042.98214285714,commons,76
2026-05-28T21:01:00.000+02:00,2026-05-28T21:06:00.000+02:00,DPLA bot,56,true,false,25042.98214285714,commons,76
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,Reinheitsgebot,55,true,false,423.72727272727275,www,76
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,JJMC89 bot III,51,true,false,15.0,"www, en",76
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,PantheraLeo1359531,50,false,true,4543.24,commons,76
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,JJMC89 bot III,46,true,false,15.0,"www, en",76
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,NeptuneBot,44,true,false,-0.9318181818181818,bs,76
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,NeptuneBot,40,true,false,-0.925,bs,76
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,LucaDrBiondi,35,false,true,495.1142857142857,www,76
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,GreenC bot,33,true,false,86.33333333333333,en,76
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,LucaDrBiondi,32,false,true,481.65625,www,76
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,Cewbot,30,true,false,4159.866666666667,"www, commons",76
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,OpalYosutebito,29,false,true,1.2758620689655173,en,76
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,GreenC bot,29,true,false,100.0,en,76
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,OpalYosutebito,29,false,true,1.2758620689655173,en,76
2026-05-28T21:00:00.000+02:00,2026-05-28T21:05:00.000+02:00,OpalYosutebito,29,false,true,1.2758620689655173,en,76
2026-05-28T21:01:00.000+02:00,2026-05-28T21:06:00.000+02:00,OpalYosutebito,29,false,true,1.2758620689655173,en,76
