start_time,end_time,user,edit_count,is_bot_flag,is_suspicious_flag,avg_length_diff,langs_edited,batch_id
2026-05-28T20:05:00.000+02:00,2026-05-28T20:10:00.000+02:00,SchlurcherBot,139,true,false,2185.6978417266187,"commons, en",41
2026-05-28T20:06:00.000+02:00,2026-05-28T20:11:00.000+02:00,SchlurcherBot,139,true,false,2185.6978417266187,"commons, en",41
2026-05-28T20:07:00.000+02:00,2026-05-28T20:12:00.000+02:00,SchlurcherBot,139,true,false,2185.6978417266187,"commons, en",41
2026-05-28T20:08:00.000+02:00,2026-05-28T20:13:00.000+02:00,SchlurcherBot,139,true,false,2185.6978417266187,"commons, en",41
2026-05-28T20:09:00.000+02:00,2026-05-28T20:14:00.000+02:00,SchlurcherBot,121,true,false,2208.3305785123966,"commons, en",41
2026-05-28T20:06:00.000+02:00,2026-05-28T20:11:00.000+02:00,Mr.Ibrahembot,93,true,false,667.1935483870968,"www, ar",41
2026-05-28T20:07:00.000+02:00,2026-05-28T20:12:00.000+02:00,Mr.Ibrahembot,93,true,false,667.1935483870968,"www, ar",41
2026-05-28T20:05:00.000+02:00,2026-05-28T20:10:00.000+02:00,Mr.Ibrahembot,93,true,false,667.1935483870968,"www, ar",41
2026-05-28T20:08:00.000+02:00,2026-05-28T20:13:00.000+02:00,Mr.Ibrahembot,93,true,false,667.1935483870968,"www, ar",41
2026-05-28T20:05:00.000+02:00,2026-05-28T20:10:00.000+02:00,İmmortalance,89,false,true,-308.7752808988764,www,41
2026-05-28T20:06:00.000+02:00,2026-05-28T20:11:00.000+02:00,İmmortalance,89,false,true,-308.7752808988764,www,41
2026-05-28T20:08:00.000+02:00,2026-05-28T20:13:00.000+02:00,İmmortalance,89,false,true,-308.7752808988764,www,41
2026-05-28T20:07:00.000+02:00,2026-05-28T20:12:00.000+02:00,İmmortalance,89,false,true,-308.7752808988764,www,41
2026-05-28T20:09:00.000+02:00,2026-05-28T20:14:00.000+02:00,İmmortalance,89,false,true,-308.7752808988764,www,41
2026-05-28T20:06:00.000+02:00,2026-05-28T20:11:00.000+02:00,MS Sakib,84,true,false,132.0,www,41
2026-05-28T20:07:00.000+02:00,2026-05-28T20:12:00.000+02:00,MS Sakib,84,true,false,132.0,www,41
2026-05-28T20:08:00.000+02:00,2026-05-28T20:13:00.000+02:00,MS Sakib,84,true,false,132.0,www,41
2026-05-28T20:05:00.000+02:00,2026-05-28T20:10:00.000+02:00,MS Sakib,84,true,false,132.0,www,41
2026-05-28T20:09:00.000+02:00,2026-05-28T20:14:00.000+02:00,MS Sakib,78,true,false,131.28205128205127,www,41
2026-05-28T20:09:00.000+02:00,2026-05-28T20:14:00.000+02:00,Mr.Ibrahembot,68,true,false,716.9852941176471,www,41
2026-05-28T20:05:00.000+02:00,2026-05-28T20:10:00.000+02:00,Emijrpbot,63,true,false,1411.952380952381,commons,41
2026-05-28T20:06:00.000+02:00,2026-05-28T20:11:00.000+02:00,Emijrpbot,63,true,false,1411.952380952381,commons,41
2026-05-28T20:07:00.000+02:00,2026-05-28T20:12:00.000+02:00,Emijrpbot,63,true,false,1411.952380952381,commons,41
2026-05-28T20:08:00.000+02:00,2026-05-28T20:13:00.000+02:00,Emijrpbot,63,true,false,1411.952380952381,commons,41
2026-05-28T20:09:00.000+02:00,2026-05-28T20:14:00.000+02:00,Emijrpbot,58,true,false,1391.3793103448277,commons,41
2026-05-28T20:07:00.000+02:00,2026-05-28T20:12:00.000+02:00,DPLA bot,56,true,false,24336.928571428572,commons,41
2026-05-28T20:08:00.000+02:00,2026-05-28T20:13:00.000+02:00,DPLA bot,56,true,false,24336.928571428572,commons,41
2026-05-28T20:05:00.000+02:00,2026-05-28T20:10:00.000+02:00,DPLA bot,56,true,false,24336.928571428572,commons,41
2026-05-28T20:06:00.000+02:00,2026-05-28T20:11:00.000+02:00,DPLA bot,56,true,false,24336.928571428572,commons,41
2026-05-28T20:09:00.000+02:00,2026-05-28T20:14:00.000+02:00,DPLA bot,50,true,false,24252.64,commons,41
2026-05-28T20:05:00.000+02:00,2026-05-28T20:10:00.000+02:00,DERDAKI ILIAS,48,false,true,119.75,www,41
2026-05-28T20:05:00.000+02:00,2026-05-28T20:10:00.000+02:00,Mepherl,48,false,true,418.0,www,41
2026-05-28T20:06:00.000+02:00,2026-05-28T20:11:00.000+02:00,Mepherl,48,false,true,418.0,www,41
2026-05-28T20:07:00.000+02:00,2026-05-28T20:12:00.000+02:00,DERDAKI ILIAS,48,false,true,119.75,www,41
2026-05-28T20:08:00.000+02:00,2026-05-28T20:13:00.000+02:00,Mepherl,48,false,true,418.0,www,41
2026-05-28T20:06:00.000+02:00,2026-05-28T20:11:00.000+02:00,DERDAKI ILIAS,48,false,true,119.75,www,41
2026-05-28T20:07:00.000+02:00,2026-05-28T20:12:00.000+02:00,Mepherl,48,false,true,418.0,www,41
2026-05-28T20:08:00.000+02:00,2026-05-28T20:13:00.000+02:00,DERDAKI ILIAS,48,false,true,119.75,www,41
2026-05-28T20:09:00.000+02:00,2026-05-28T20:14:00.000+02:00,Mepherl,42,false,true,418.0,www,41
2026-05-28T20:09:00.000+02:00,2026-05-28T20:14:00.000+02:00,DERDAKI ILIAS,42,false,true,121.71428571428571,www,41
2026-05-28T20:05:00.000+02:00,2026-05-28T20:10:00.000+02:00,Reinheitsgebot,40,true,false,428.55,www,41
2026-05-28T20:07:00.000+02:00,2026-05-28T20:12:00.000+02:00,Reinheitsgebot,40,true,false,428.55,www,41
2026-05-28T20:08:00.000+02:00,2026-05-28T20:13:00.000+02:00,Reinheitsgebot,40,true,false,428.55,www,41
2026-05-28T20:06:00.000+02:00,2026-05-28T20:11:00.000+02:00,Reinheitsgebot,40,true,false,428.55,www,41
2026-05-28T20:09:00.000+02:00,2026-05-28T20:14:00.000+02:00,Reinheitsgebot,36,true,false,429.3611111111111,www,41
2026-05-28T20:07:00.000+02:00,2026-05-28T20:12:00.000+02:00,Zafer,13,false,true,435.2307692307692,commons,41
2026-05-28T20:05:00.000+02:00,2026-05-28T20:10:00.000+02:00,Zafer,13,false,true,435.2307692307692,commons,41
2026-05-28T20:06:00.000+02:00,2026-05-28T20:11:00.000+02:00,Zafer,13,false,true,435.2307692307692,commons,41
2026-05-28T20:08:00.000+02:00,2026-05-28T20:13:00.000+02:00,Zafer,13,false,true,435.2307692307692,commons,41
2026-05-28T20:09:00.000+02:00,2026-05-28T20:14:00.000+02:00,Zafer,13,false,true,435.2307692307692,commons,41
