start_time,end_time,user,edit_count,is_bot_flag,is_suspicious_flag,avg_length_diff,langs_edited,batch_id
2026-05-28T22:05:00.000+02:00,2026-05-28T22:10:00.000+02:00,Hassocks5489,15,false,false,62.0,commons,153
2026-05-28T22:07:00.000+02:00,2026-05-28T22:12:00.000+02:00,Hassocks5489,15,false,false,62.0,commons,153
2026-05-28T22:08:00.000+02:00,2026-05-28T22:13:00.000+02:00,Hassocks5489,15,false,false,62.0,commons,153
2026-05-28T22:09:00.000+02:00,2026-05-28T22:14:00.000+02:00,Hassocks5489,15,false,false,62.0,commons,153
2026-05-28T22:06:00.000+02:00,2026-05-28T22:11:00.000+02:00,Hassocks5489,15,false,false,62.0,commons,153
2026-05-28T22:05:00.000+02:00,2026-05-28T22:10:00.000+02:00,İmmortalance,13,false,false,-323.9230769230769,www,153
2026-05-28T22:06:00.000+02:00,2026-05-28T22:11:00.000+02:00,İmmortalance,13,false,false,-323.9230769230769,www,153
2026-05-28T22:07:00.000+02:00,2026-05-28T22:12:00.000+02:00,İmmortalance,13,false,false,-323.9230769230769,www,153
2026-05-28T22:09:00.000+02:00,2026-05-28T22:14:00.000+02:00,İmmortalance,13,false,false,-323.9230769230769,www,153
2026-05-28T22:08:00.000+02:00,2026-05-28T22:13:00.000+02:00,İmmortalance,13,false,false,-323.9230769230769,www,153
2026-05-28T22:05:00.000+02:00,2026-05-28T22:10:00.000+02:00,SchlurcherBot,8,true,false,1632.5,commons,153
2026-05-28T22:06:00.000+02:00,2026-05-28T22:11:00.000+02:00,SchlurcherBot,8,true,false,1632.5,commons,153
2026-05-28T22:07:00.000+02:00,2026-05-28T22:12:00.000+02:00,SchlurcherBot,8,true,false,1632.5,commons,153
2026-05-28T22:08:00.000+02:00,2026-05-28T22:13:00.000+02:00,SchlurcherBot,8,true,false,1632.5,commons,153
2026-05-28T22:09:00.000+02:00,2026-05-28T22:14:00.000+02:00,SchlurcherBot,8,true,false,1632.5,commons,153
2026-05-28T22:05:00.000+02:00,2026-05-28T22:10:00.000+02:00,Akbarali,7,false,false,127.0,www,153
2026-05-28T22:06:00.000+02:00,2026-05-28T22:11:00.000+02:00,Akbarali,7,false,false,127.0,www,153
2026-05-28T22:07:00.000+02:00,2026-05-28T22:12:00.000+02:00,Akbarali,7,false,false,127.0,www,153
2026-05-28T22:08:00.000+02:00,2026-05-28T22:13:00.000+02:00,Akbarali,7,false,false,127.0,www,153
2026-05-28T22:09:00.000+02:00,2026-05-28T22:14:00.000+02:00,Akbarali,7,false,false,127.0,www,153
2026-05-28T22:08:00.000+02:00,2026-05-28T22:13:00.000+02:00,MS Sakib,6,true,false,145.5,www,153
2026-05-28T22:05:00.000+02:00,2026-05-28T22:10:00.000+02:00,MS Sakib,6,true,false,145.5,www,153
2026-05-28T22:06:00.000+02:00,2026-05-28T22:11:00.000+02:00,MS Sakib,6,true,false,145.5,www,153
2026-05-28T22:07:00.000+02:00,2026-05-28T22:12:00.000+02:00,MS Sakib,6,true,false,145.5,www,153
2026-05-28T22:09:00.000+02:00,2026-05-28T22:14:00.000+02:00,MS Sakib,6,true,false,145.5,www,153
2026-05-28T22:07:00.000+02:00,2026-05-28T22:12:00.000+02:00,Emijrpbot,3,true,false,394.3333333333333,commons,153
2026-05-28T22:07:00.000+02:00,2026-05-28T22:12:00.000+02:00,LiMrBot,3,true,false,-750.0,www,153
2026-05-28T22:09:00.000+02:00,2026-05-28T22:14:00.000+02:00,Emijrpbot,3,true,false,394.3333333333333,commons,153
2026-05-28T22:09:00.000+02:00,2026-05-28T22:14:00.000+02:00,LiMrBot,3,true,false,-750.0,www,153
2026-05-28T22:05:00.000+02:00,2026-05-28T22:10:00.000+02:00,Emijrpbot,3,true,false,394.3333333333333,commons,153
2026-05-28T22:05:00.000+02:00,2026-05-28T22:10:00.000+02:00,LiMrBot,3,true,false,-750.0,www,153
2026-05-28T22:06:00.000+02:00,2026-05-28T22:11:00.000+02:00,Emijrpbot,3,true,false,394.3333333333333,commons,153
2026-05-28T22:06:00.000+02:00,2026-05-28T22:11:00.000+02:00,LiMrBot,3,true,false,-750.0,www,153
2026-05-28T22:08:00.000+02:00,2026-05-28T22:13:00.000+02:00,Emijrpbot,3,true,false,394.3333333333333,commons,153
2026-05-28T22:08:00.000+02:00,2026-05-28T22:13:00.000+02:00,LiMrBot,3,true,false,-750.0,www,153
