start_time,end_time,user,edit_count,is_bot_flag,is_suspicious_flag,avg_length_diff,langs_edited,batch_id
2026-05-28T19:43:00.000+02:00,2026-05-28T19:48:00.000+02:00,SchlurcherBot,97,true,false,2054.6494845360826,"commons, en",15
2026-05-28T19:44:00.000+02:00,2026-05-28T19:49:00.000+02:00,SchlurcherBot,97,true,false,2054.6494845360826,"commons, en",15
2026-05-28T19:45:00.000+02:00,2026-05-28T19:50:00.000+02:00,SchlurcherBot,97,true,false,2054.6494845360826,"commons, en",15
2026-05-28T19:46:00.000+02:00,2026-05-28T19:51:00.000+02:00,SchlurcherBot,97,true,false,2054.6494845360826,"commons, en",15
2026-05-28T19:45:00.000+02:00,2026-05-28T19:50:00.000+02:00,MS Sakib,63,true,false,153.3968253968254,www,15
2026-05-28T19:46:00.000+02:00,2026-05-28T19:51:00.000+02:00,MS Sakib,63,true,false,153.3968253968254,www,15
2026-05-28T19:43:00.000+02:00,2026-05-28T19:48:00.000+02:00,MS Sakib,63,true,false,153.3968253968254,www,15
2026-05-28T19:44:00.000+02:00,2026-05-28T19:49:00.000+02:00,MS Sakib,63,true,false,153.3968253968254,www,15
2026-05-28T19:43:00.000+02:00,2026-05-28T19:48:00.000+02:00,İmmortalance,58,false,true,-391.2758620689655,www,15
2026-05-28T19:44:00.000+02:00,2026-05-28T19:49:00.000+02:00,İmmortalance,58,false,true,-391.2758620689655,www,15
2026-05-28T19:46:00.000+02:00,2026-05-28T19:51:00.000+02:00,İmmortalance,58,false,true,-391.2758620689655,www,15
2026-05-28T19:45:00.000+02:00,2026-05-28T19:50:00.000+02:00,İmmortalance,58,false,true,-391.2758620689655,www,15
2026-05-28T19:43:00.000+02:00,2026-05-28T19:48:00.000+02:00,DPLA bot,43,true,false,23818.906976744187,commons,15
2026-05-28T19:44:00.000+02:00,2026-05-28T19:49:00.000+02:00,DPLA bot,43,true,false,23818.906976744187,commons,15
2026-05-28T19:46:00.000+02:00,2026-05-28T19:51:00.000+02:00,DPLA bot,43,true,false,23818.906976744187,commons,15
2026-05-28T19:45:00.000+02:00,2026-05-28T19:50:00.000+02:00,DPLA bot,43,true,false,23818.906976744187,commons,15
2026-05-28T19:45:00.000+02:00,2026-05-28T19:50:00.000+02:00,LiMrBot,42,true,false,3.880952380952381,www,15
2026-05-28T19:46:00.000+02:00,2026-05-28T19:51:00.000+02:00,LiMrBot,42,true,false,3.880952380952381,www,15
2026-05-28T19:43:00.000+02:00,2026-05-28T19:48:00.000+02:00,LiMrBot,42,true,false,3.880952380952381,www,15
2026-05-28T19:44:00.000+02:00,2026-05-28T19:49:00.000+02:00,LiMrBot,42,true,false,3.880952380952381,www,15
2026-05-28T19:43:00.000+02:00,2026-05-28T19:48:00.000+02:00,DERDAKI ILIAS,38,false,true,108.0,www,15
2026-05-28T19:44:00.000+02:00,2026-05-28T19:49:00.000+02:00,DERDAKI ILIAS,38,false,true,108.0,www,15
2026-05-28T19:45:00.000+02:00,2026-05-28T19:50:00.000+02:00,DERDAKI ILIAS,38,false,true,108.0,www,15
2026-05-28T19:46:00.000+02:00,2026-05-28T19:51:00.000+02:00,DERDAKI ILIAS,38,false,true,108.0,www,15
2026-05-28T19:47:00.000+02:00,2026-05-28T19:52:00.000+02:00,SchlurcherBot,34,true,false,1883.235294117647,commons,15
2026-05-28T19:44:00.000+02:00,2026-05-28T19:49:00.000+02:00,Reinheitsgebot,29,true,false,431.37931034482756,www,15
2026-05-28T19:43:00.000+02:00,2026-05-28T19:48:00.000+02:00,Reinheitsgebot,29,true,false,431.37931034482756,www,15
2026-05-28T19:45:00.000+02:00,2026-05-28T19:50:00.000+02:00,Reinheitsgebot,29,true,false,431.37931034482756,www,15
2026-05-28T19:46:00.000+02:00,2026-05-28T19:51:00.000+02:00,Reinheitsgebot,29,true,false,431.37931034482756,www,15
2026-05-28T19:44:00.000+02:00,2026-05-28T19:49:00.000+02:00,Mill 1,25,false,true,40.16,en,15
2026-05-28T19:43:00.000+02:00,2026-05-28T19:48:00.000+02:00,Mill 1,25,false,true,40.16,en,15
2026-05-28T19:45:00.000+02:00,2026-05-28T19:50:00.000+02:00,Mill 1,25,false,true,40.16,en,15
2026-05-28T19:46:00.000+02:00,2026-05-28T19:51:00.000+02:00,Mill 1,25,false,true,40.16,en,15
2026-05-28T19:47:00.000+02:00,2026-05-28T19:52:00.000+02:00,İmmortalance,24,false,true,-347.4583333333333,www,15
2026-05-28T19:47:00.000+02:00,2026-05-28T19:52:00.000+02:00,MS Sakib,21,true,false,145.47619047619048,www,15
2026-05-28T19:44:00.000+02:00,2026-05-28T19:49:00.000+02:00,Emijrpbot,19,true,false,1014.1578947368421,commons,15
