start_time,end_time,user,edit_count,is_bot_flag,is_suspicious_flag,avg_length_diff,langs_edited,batch_id
2026-05-28T21:23:00.000+02:00,2026-05-28T21:28:00.000+02:00,SchlurcherBot,312,true,false,2230.88141025641,"de, commons",121
2026-05-28T21:24:00.000+02:00,2026-05-28T21:29:00.000+02:00,SchlurcherBot,289,true,false,2213.1487889273358,"de, commons",121
2026-05-28T21:23:00.000+02:00,2026-05-28T21:28:00.000+02:00,İmmortalance,240,false,true,-297.4,www,121
2026-05-28T21:23:00.000+02:00,2026-05-28T21:28:00.000+02:00,MS Sakib,227,true,false,140.19383259911893,www,121
2026-05-28T21:24:00.000+02:00,2026-05-28T21:29:00.000+02:00,MS Sakib,217,true,false,139.10599078341014,www,121
2026-05-28T21:24:00.000+02:00,2026-05-28T21:29:00.000+02:00,İmmortalance,215,false,true,-293.6139534883721,www,121
2026-05-28T21:25:00.000+02:00,2026-05-28T21:30:00.000+02:00,SchlurcherBot,215,true,false,2249.3860465116277,"de, commons",121
2026-05-28T21:23:00.000+02:00,2026-05-28T21:28:00.000+02:00,Nanahuatl,195,false,true,-1.087179487179487,"www, tr",121
2026-05-28T21:24:00.000+02:00,2026-05-28T21:29:00.000+02:00,Nanahuatl,195,false,true,-1.087179487179487,"www, tr",121
2026-05-28T21:25:00.000+02:00,2026-05-28T21:30:00.000+02:00,Nanahuatl,193,false,true,-1.1295336787564767,"www, tr",121
2026-05-28T21:25:00.000+02:00,2026-05-28T21:30:00.000+02:00,MS Sakib,159,true,false,143.22641509433961,www,121
2026-05-28T21:23:00.000+02:00,2026-05-28T21:28:00.000+02:00,DERDAKI ILIAS,157,false,true,112.2547770700637,www,121
2026-05-28T21:25:00.000+02:00,2026-05-28T21:30:00.000+02:00,İmmortalance,153,false,true,-288.6862745098039,www,121
2026-05-28T21:24:00.000+02:00,2026-05-28T21:29:00.000+02:00,DERDAKI ILIAS,144,false,true,112.81944444444444,www,121
2026-05-28T21:23:00.000+02:00,2026-05-28T21:28:00.000+02:00,DPLA bot,138,true,false,24845.115942028984,commons,121
2026-05-28T21:24:00.000+02:00,2026-05-28T21:29:00.000+02:00,DPLA bot,126,true,false,24767.47619047619,commons,121
2026-05-28T21:26:00.000+02:00,2026-05-28T21:31:00.000+02:00,SchlurcherBot,125,true,false,2181.728,commons,121
2026-05-28T21:25:00.000+02:00,2026-05-28T21:30:00.000+02:00,DERDAKI ILIAS,102,false,true,113.70588235294117,www,121
2026-05-28T21:26:00.000+02:00,2026-05-28T21:31:00.000+02:00,Nanahuatl,97,false,true,-2.247422680412371,"www, tr",121
2026-05-28T21:26:00.000+02:00,2026-05-28T21:31:00.000+02:00,MS Sakib,89,true,false,149.5056179775281,www,121
2026-05-28T21:25:00.000+02:00,2026-05-28T21:30:00.000+02:00,DPLA bot,87,true,false,24839.264367816093,commons,121
2026-05-28T21:26:00.000+02:00,2026-05-28T21:31:00.000+02:00,İmmortalance,81,false,true,-289.51851851851853,www,121
2026-05-28T21:27:00.000+02:00,2026-05-28T21:32:00.000+02:00,İmmortalance,77,false,true,-286.5064935064935,www,121
2026-05-28T21:23:00.000+02:00,2026-05-28T21:28:00.000+02:00,Emijrpbot,76,true,false,1211.25,commons,121
2026-05-28T21:23:00.000+02:00,2026-05-28T21:28:00.000+02:00,Saldanha-mareo,73,false,true,369.09589041095893,www,121
