start_time,end_time,user,edit_count,is_bot_flag,is_suspicious_flag,avg_length_diff,langs_edited,batch_id
2026-05-28T21:56:00.000+02:00,2026-05-28T22:01:00.000+02:00,Hassocks5489,76,false,true,62.0,commons,142
2026-05-28T21:57:00.000+02:00,2026-05-28T22:02:00.000+02:00,Hassocks5489,71,false,true,62.0,commons,142
2026-05-28T21:58:00.000+02:00,2026-05-28T22:03:00.000+02:00,Hassocks5489,71,false,true,62.0,commons,142
2026-05-28T21:59:00.000+02:00,2026-05-28T22:04:00.000+02:00,Hassocks5489,71,false,true,62.0,commons,142
2026-05-28T22:00:00.000+02:00,2026-05-28T22:05:00.000+02:00,Hassocks5489,71,false,true,62.0,commons,142
2026-05-28T21:56:00.000+02:00,2026-05-28T22:01:00.000+02:00,SchlurcherBot,47,true,false,1817.9148936170213,"fr, commons",142
2026-05-28T21:57:00.000+02:00,2026-05-28T22:02:00.000+02:00,SchlurcherBot,37,true,false,1868.918918918919,"fr, commons",142
2026-05-28T21:59:00.000+02:00,2026-05-28T22:04:00.000+02:00,SchlurcherBot,37,true,false,1868.918918918919,"fr, commons",142
2026-05-28T22:00:00.000+02:00,2026-05-28T22:05:00.000+02:00,SchlurcherBot,37,true,false,1868.918918918919,"fr, commons",142
2026-05-28T21:58:00.000+02:00,2026-05-28T22:03:00.000+02:00,SchlurcherBot,37,true,false,1868.918918918919,"fr, commons",142
2026-05-28T21:56:00.000+02:00,2026-05-28T22:01:00.000+02:00,MS Sakib,32,true,false,157.9375,www,142
2026-05-28T21:57:00.000+02:00,2026-05-28T22:02:00.000+02:00,MS Sakib,24,true,false,161.70833333333334,www,142
2026-05-28T21:58:00.000+02:00,2026-05-28T22:03:00.000+02:00,MS Sakib,24,true,false,161.70833333333334,www,142
2026-05-28T21:59:00.000+02:00,2026-05-28T22:04:00.000+02:00,MS Sakib,24,true,false,161.70833333333334,www,142
2026-05-28T22:00:00.000+02:00,2026-05-28T22:05:00.000+02:00,MS Sakib,24,true,false,161.70833333333334,www,142
2026-05-28T21:56:00.000+02:00,2026-05-28T22:01:00.000+02:00,DERDAKI ILIAS,21,false,false,111.85714285714286,www,142
2026-05-28T21:58:00.000+02:00,2026-05-28T22:03:00.000+02:00,DERDAKI ILIAS,18,false,false,112.16666666666667,www,142
2026-05-28T21:57:00.000+02:00,2026-05-28T22:02:00.000+02:00,DERDAKI ILIAS,18,false,false,112.16666666666667,www,142
2026-05-28T21:59:00.000+02:00,2026-05-28T22:04:00.000+02:00,DERDAKI ILIAS,18,false,false,112.16666666666667,www,142
2026-05-28T22:00:00.000+02:00,2026-05-28T22:05:00.000+02:00,DERDAKI ILIAS,18,false,false,112.16666666666667,www,142
2026-05-28T21:56:00.000+02:00,2026-05-28T22:01:00.000+02:00,LiMrBot,17,true,false,4.352941176470588,www,142
2026-05-28T21:57:00.000+02:00,2026-05-28T22:02:00.000+02:00,LiMrBot,17,true,false,4.352941176470588,www,142
2026-05-28T21:58:00.000+02:00,2026-05-28T22:03:00.000+02:00,LiMrBot,17,true,false,4.352941176470588,www,142
2026-05-28T21:59:00.000+02:00,2026-05-28T22:04:00.000+02:00,LiMrBot,17,true,false,4.352941176470588,www,142
2026-05-28T22:00:00.000+02:00,2026-05-28T22:05:00.000+02:00,LiMrBot,17,true,false,4.352941176470588,www,142
2026-05-28T21:56:00.000+02:00,2026-05-28T22:01:00.000+02:00,DPLA bot,15,true,false,22356.066666666666,commons,142
2026-05-28T21:56:00.000+02:00,2026-05-28T22:01:00.000+02:00,Reinheitsgebot,11,true,false,418.90909090909093,www,142
2026-05-28T21:57:00.000+02:00,2026-05-28T22:02:00.000+02:00,Reinheitsgebot,11,true,false,418.90909090909093,www,142
2026-05-28T21:58:00.000+02:00,2026-05-28T22:03:00.000+02:00,DPLA bot,11,true,false,21872.18181818182,commons,142
2026-05-28T22:00:00.000+02:00,2026-05-28T22:05:00.000+02:00,DPLA bot,11,true,false,21872.18181818182,commons,142
2026-05-28T22:00:00.000+02:00,2026-05-28T22:05:00.000+02:00,Reinheitsgebot,11,true,false,418.90909090909093,www,142
2026-05-28T21:57:00.000+02:00,2026-05-28T22:02:00.000+02:00,DPLA bot,11,true,false,21872.18181818182,commons,142
2026-05-28T21:58:00.000+02:00,2026-05-28T22:03:00.000+02:00,Reinheitsgebot,11,true,false,418.90909090909093,www,142
2026-05-28T21:59:00.000+02:00,2026-05-28T22:04:00.000+02:00,DPLA bot,11,true,false,21872.18181818182,commons,142
2026-05-28T21:59:00.000+02:00,2026-05-28T22:04:00.000+02:00,Reinheitsgebot,11,true,false,418.90909090909093,www,142
2026-05-28T21:56:00.000+02:00,2026-05-28T22:01:00.000+02:00,GreenC bot,9,true,false,118.44444444444444,en,142
2026-05-28T21:56:00.000+02:00,2026-05-28T22:01:00.000+02:00,JJMC89 bot III,9,true,false,-6.0,en,142
