start_time,end_time,user,edit_count,is_bot_flag,is_suspicious_flag,avg_length_diff,langs_edited,batch_id
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,SchlurcherBot,136,true,false,2123.426470588235,commons,125
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,SchlurcherBot,136,true,false,2123.426470588235,commons,125
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,SchlurcherBot,136,true,false,2123.426470588235,commons,125
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,SchlurcherBot,136,true,false,2123.426470588235,commons,125
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,SchlurcherBot,136,true,false,2123.426470588235,commons,125
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,MS Sakib,120,true,false,159.5,www,125
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,MS Sakib,120,true,false,159.5,www,125
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,MS Sakib,120,true,false,159.5,www,125
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,MS Sakib,120,true,false,159.5,www,125
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,MS Sakib,120,true,false,159.5,www,125
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,Sumita Roy Dutta,97,false,true,127.04123711340206,www,125
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,Sumita Roy Dutta,97,false,true,127.04123711340206,www,125
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,Sumita Roy Dutta,97,false,true,127.04123711340206,www,125
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,Sumita Roy Dutta,97,false,true,127.04123711340206,www,125
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,Sumita Roy Dutta,97,false,true,127.04123711340206,www,125
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,Mr.Ibrahembot,89,false,false,-6.370786516853933,"ar, www",125
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,Mr.Ibrahembot,89,false,false,-6.370786516853933,"ar, www",125
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,Mr.Ibrahembot,89,false,false,-6.370786516853933,"ar, www",125
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,Mr.Ibrahembot,89,false,false,-6.370786516853933,"ar, www",125
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,Mr.Ibrahembot,89,false,false,-6.370786516853933,"ar, www",125
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,DERDAKI ILIAS,77,false,true,106.9090909090909,www,125
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,DERDAKI ILIAS,77,false,true,106.9090909090909,www,125
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,DERDAKI ILIAS,77,false,true,106.9090909090909,www,125
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,DERDAKI ILIAS,77,false,true,106.9090909090909,www,125
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,DERDAKI ILIAS,77,false,true,106.9090909090909,www,125
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,İmmortalance,73,false,true,-329.4931506849315,www,125
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,İmmortalance,73,false,true,-329.4931506849315,www,125
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,İmmortalance,73,false,true,-329.4931506849315,www,125
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,İmmortalance,73,false,true,-329.4931506849315,www,125
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,İmmortalance,73,false,true,-329.4931506849315,www,125
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,DPLA bot,48,true,false,24661.375,commons,125
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,DPLA bot,48,true,false,24661.375,commons,125
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,DPLA bot,48,true,false,24661.375,commons,125
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,DPLA bot,48,true,false,24661.375,commons,125
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,DPLA bot,48,true,false,24661.375,commons,125
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,ならちゃん,34,false,true,346.8235294117647,www,125
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,ならちゃん,34,false,true,346.8235294117647,www,125
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,Emijrpbot,34,true,false,1499.5882352941176,commons,125
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,ならちゃん,34,false,true,346.8235294117647,www,125
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,ならちゃん,34,false,true,346.8235294117647,www,125
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,Emijrpbot,34,true,false,1499.5882352941176,commons,125
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,Emijrpbot,34,true,false,1499.5882352941176,commons,125
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,Emijrpbot,34,true,false,1499.5882352941176,commons,125
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,ならちゃん,34,false,true,346.8235294117647,www,125
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,Emijrpbot,34,true,false,1499.5882352941176,commons,125
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,NeptuneBot,29,true,false,-1.0,bs,125
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,NeptuneBot,29,true,false,-1.0,bs,125
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,NeptuneBot,29,true,false,-1.0,bs,125
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,NeptuneBot,29,true,false,-1.0,bs,125
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,NeptuneBot,29,true,false,-1.0,bs,125
