start_time,end_time,user,edit_count,is_bot_flag,is_suspicious_flag,avg_length_diff,langs_edited,batch_id
2026-05-28T21:22:00.000+02:00,2026-05-28T21:27:00.000+02:00,SchlurcherBot,340,true,false,2201.2294117647057,"de, es, commons",118
2026-05-28T21:23:00.000+02:00,2026-05-28T21:28:00.000+02:00,SchlurcherBot,246,true,false,2232.231707317073,"de, commons",118
2026-05-28T21:22:00.000+02:00,2026-05-28T21:27:00.000+02:00,MS Sakib,230,true,false,136.62173913043478,www,118
2026-05-28T21:24:00.000+02:00,2026-05-28T21:29:00.000+02:00,SchlurcherBot,223,true,false,2209.390134529148,"de, commons",118
2026-05-28T21:22:00.000+02:00,2026-05-28T21:27:00.000+02:00,İmmortalance,213,false,false,-328.9577464788732,www,118
2026-05-28T21:23:00.000+02:00,2026-05-28T21:28:00.000+02:00,MS Sakib,173,true,false,137.53757225433526,www,118
2026-05-28T21:22:00.000+02:00,2026-05-28T21:27:00.000+02:00,DERDAKI ILIAS,170,false,true,114.97647058823529,www,118
2026-05-28T21:23:00.000+02:00,2026-05-28T21:28:00.000+02:00,İmmortalance,163,false,false,-302.5460122699387,www,118
2026-05-28T21:24:00.000+02:00,2026-05-28T21:29:00.000+02:00,MS Sakib,163,true,false,135.92638036809817,www,118
2026-05-28T21:22:00.000+02:00,2026-05-28T21:27:00.000+02:00,DPLA bot,156,true,false,24953.358974358973,commons,118
2026-05-28T21:25:00.000+02:00,2026-05-28T21:30:00.000+02:00,SchlurcherBot,149,true,false,2259.8120805369126,"de, commons",118
2026-05-28T21:24:00.000+02:00,2026-05-28T21:29:00.000+02:00,İmmortalance,138,false,false,-297.57971014492756,www,118
2026-05-28T21:22:00.000+02:00,2026-05-28T21:27:00.000+02:00,Nanahuatl,124,false,true,0.04838709677419355,"www, tr",118
2026-05-28T21:23:00.000+02:00,2026-05-28T21:28:00.000+02:00,Nanahuatl,124,false,true,0.04838709677419355,"www, tr",118
2026-05-28T21:24:00.000+02:00,2026-05-28T21:29:00.000+02:00,Nanahuatl,124,false,true,0.04838709677419355,"www, tr",118
2026-05-28T21:23:00.000+02:00,2026-05-28T21:28:00.000+02:00,DERDAKI ILIAS,123,false,true,112.8780487804878,www,118
2026-05-28T21:25:00.000+02:00,2026-05-28T21:30:00.000+02:00,Nanahuatl,122,false,true,0.0,tr,118
2026-05-28T21:23:00.000+02:00,2026-05-28T21:28:00.000+02:00,DPLA bot,111,true,false,24834.495495495496,commons,118
2026-05-28T21:24:00.000+02:00,2026-05-28T21:29:00.000+02:00,DERDAKI ILIAS,110,false,true,113.69090909090909,www,118
2026-05-28T21:25:00.000+02:00,2026-05-28T21:30:00.000+02:00,MS Sakib,105,true,false,140.40952380952382,www,118
2026-05-28T21:22:00.000+02:00,2026-05-28T21:27:00.000+02:00,Emijrpbot,101,true,false,1078.6633663366338,commons,118
