start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,重庆某某文化传播有限公司、佛山市某某饮食娱乐有限公司著作权权属、侵权纠纷民事一审民事判决书,13,1,18
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,重庆某某文化传播有限公司、佛山市某某饮食娱乐有限公司著作权权属、侵权纠纷民事一审民事判决书,13,1,18
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,重庆某某文化传播有限公司、佛山市某某饮食娱乐有限公司著作权权属、侵权纠纷民事一审民事判决书,13,1,18
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Q139033455,13,1,18
2026-05-07T17:17:00.000+02:00,2026-05-07T17:22:00.000+02:00,重庆某某文化传播有限公司、佛山市某某饮食娱乐有限公司著作权权属、侵权纠纷民事一审民事判决书,13,1,18
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,重庆某某文化传播有限公司、佛山市某某饮食娱乐有限公司著作权权属、侵权纠纷民事一审民事判决书,13,1,18
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Leykoz,12,1,18
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q139695333,10,1,18
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q139695333,10,1,18
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Q139695333,10,1,18
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Leykoz,10,1,18
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q139033455,10,1,18
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q9017462,8,1,18
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q139033455,8,1,18
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Q9017462,8,1,18
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q9017462,8,1,18
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Q9017462,8,1,18
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Leykoz,8,1,18
2026-05-07T17:17:00.000+02:00,2026-05-07T17:22:00.000+02:00,Q9017462,7,1,18
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Q130241801,7,1,18
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Q139695333,7,1,18
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Q139574595,6,1,18
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q130241801,6,1,18
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q139574595,6,1,18
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Q139033455,5,1,18
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q139695380,5,1,18
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q139695380,5,1,18
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Q139695380,5,1,18
2026-05-07T17:17:00.000+02:00,2026-05-07T17:22:00.000+02:00,Q139695380,5,1,18
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Q139695380,5,1,18
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,User:Preferwiki/sandbox,5,1,18
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Leykoz,4,1,18
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Войска СС,4,1,18
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q139574595,4,1,18
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,قاضی عیاض,4,1,18
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,قاضی عیاض,4,1,18
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,User:Preferwiki/sandbox,4,1,18
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Войска СС,4,1,18
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Войска СС,4,1,18
