start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T21:38:00.000+02:00,2026-05-07T21:43:00.000+02:00,ضياء العوضى,4,2,"Maher Asaad Baker, Reonps","",13037538,450
