start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q138457322,12,1,87
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q138457322,12,1,87
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q138457322,12,1,87
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695575,11,1,87
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695575,11,1,87
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q138457322,9,1,87
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q12826678,8,1,87
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q12826678,8,1,87
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q12826678,8,1,87
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q12826678,8,1,87
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q12826678,8,1,87
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695575,7,1,87
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q139695575,7,1,87
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q10586674,6,1,87
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q10586674,6,1,87
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q10586674,6,1,87
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q10586674,6,1,87
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q139695575,6,1,87
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q138457322,5,1,87
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Horrid Henry Tricks the Tooth Fairy,4,1,87
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Horrid Henry Tricks the Tooth Fairy,4,1,87
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,File:Augaliniai patiekalai restorane „Toli Toli“.jpg,4,1,87
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,File:Augaliniai patiekalai restorane „Toli Toli“.jpg,4,1,87
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Horrid Henry Tricks the Tooth Fairy,4,1,87
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,File:Augaliniai patiekalai restorane „Toli Toli“.jpg,4,1,87
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,File:Augaliniai patiekalai restorane „Toli Toli“.jpg,4,1,87
