start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T22:16:00.000+02:00,2026-05-07T22:21:00.000+02:00,ShinyHunters,10,9,"Ndahiro derrick, Tandembikerandompsych, ~2026-24656-70, Axoluna, ~2026-27701-74, Braumoncade, ~2026-27846-65, ~2026-27794-84, SimpleObjects-9ei",Removed more vandalism,1353041378,567
2026-05-07T22:17:00.000+02:00,2026-05-07T22:22:00.000+02:00,ShinyHunters,10,9,"Ndahiro derrick, Tandembikerandompsych, ~2026-24656-70, Axoluna, ~2026-27701-74, Braumoncade, ~2026-27846-65, ~2026-27794-84, SimpleObjects-9ei",Removed more vandalism,1353041378,567
2026-05-07T22:18:00.000+02:00,2026-05-07T22:23:00.000+02:00,ShinyHunters,6,6,"Ndahiro derrick, ~2026-24656-70, Axoluna, ~2026-27701-74, Braumoncade, SimpleObjects-9ei",Removed more vandalism,1353041378,567
