start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T20:06:00.000+02:00,2026-05-07T20:11:00.000+02:00,Inventory,6,3,"~2026-27624-00, ফারদিন, ClueBot NG",Reverted edit by [[Special:Contribs/~2026-27624-00|~2026-27624-00]] ([[User talk:~2026-27624-00|talk]]) to last version by ফারদিন,1353023206,163
2026-05-07T20:06:00.000+02:00,2026-05-07T20:11:00.000+02:00,Marc-Édouard Nabe,6,2,"Morkoz, ~2026-27844-28",Révocation d’une modification de [[Special:Contributions/~2026-27844-28|~2026-27844-28]] (retour à la dernière version de [[:User:Morkoz|Morkoz]]),235963375,163
2026-05-07T20:07:00.000+02:00,2026-05-07T20:12:00.000+02:00,Marc-Édouard Nabe,5,2,"Morkoz, ~2026-27844-28",Révocation d’une modification de [[Special:Contributions/~2026-27844-28|~2026-27844-28]] (retour à la dernière version de [[:User:Morkoz|Morkoz]]),235963375,163
2026-05-07T20:07:00.000+02:00,2026-05-07T20:12:00.000+02:00,Inventory,4,2,"~2026-27624-00, ফারদিন",Reverted edit by [[Special:Contribs/~2026-27624-00|~2026-27624-00]] ([[User talk:~2026-27624-00|talk]]) to last version by ফারদিন,1353023206,163
2026-05-07T20:08:00.000+02:00,2026-05-07T20:13:00.000+02:00,Inventory,4,2,"~2026-27624-00, ফারদিন",Reverted edit by [[Special:Contribs/~2026-27624-00|~2026-27624-00]] ([[User talk:~2026-27624-00|talk]]) to last version by ফারদিন,1353023206,163
2026-05-07T20:08:00.000+02:00,2026-05-07T20:13:00.000+02:00,Marc-Édouard Nabe,4,2,"Morkoz, ~2026-27844-28",Révocation d’une modification de [[Special:Contributions/~2026-27844-28|~2026-27844-28]] (retour à la dernière version de [[:User:Morkoz|Morkoz]]),235963375,163
