start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T17:56:00.000+02:00,2026-05-07T18:01:00.000+02:00,Q139695487,9,1,63
2026-05-07T17:55:00.000+02:00,2026-05-07T18:00:00.000+02:00,Q139695487,9,1,63
2026-05-07T17:57:00.000+02:00,2026-05-07T18:02:00.000+02:00,Q139695487,9,1,63
2026-05-07T17:56:00.000+02:00,2026-05-07T18:01:00.000+02:00,Q139695493,8,1,63
2026-05-07T17:55:00.000+02:00,2026-05-07T18:00:00.000+02:00,Q139695493,8,1,63
2026-05-07T17:58:00.000+02:00,2026-05-07T18:03:00.000+02:00,Q139695481,8,1,63
2026-05-07T17:56:00.000+02:00,2026-05-07T18:01:00.000+02:00,Q139695481,8,1,63
2026-05-07T17:59:00.000+02:00,2026-05-07T18:04:00.000+02:00,Q139695493,8,1,63
2026-05-07T17:58:00.000+02:00,2026-05-07T18:03:00.000+02:00,Q139695493,8,1,63
2026-05-07T17:57:00.000+02:00,2026-05-07T18:02:00.000+02:00,Q139695493,8,1,63
2026-05-07T17:59:00.000+02:00,2026-05-07T18:04:00.000+02:00,Q139695481,8,1,63
2026-05-07T17:57:00.000+02:00,2026-05-07T18:02:00.000+02:00,Q139695481,8,1,63
2026-05-07T17:55:00.000+02:00,2026-05-07T18:00:00.000+02:00,Q139695481,8,1,63
2026-05-07T17:57:00.000+02:00,2026-05-07T18:02:00.000+02:00,Q98926065,7,1,63
2026-05-07T17:56:00.000+02:00,2026-05-07T18:01:00.000+02:00,Q98926065,7,1,63
2026-05-07T17:55:00.000+02:00,2026-05-07T18:00:00.000+02:00,Q98926065,7,1,63
2026-05-07T17:58:00.000+02:00,2026-05-07T18:03:00.000+02:00,Q139695487,6,1,63
2026-05-07T17:55:00.000+02:00,2026-05-07T18:00:00.000+02:00,Q139695476,5,1,63
2026-05-07T17:56:00.000+02:00,2026-05-07T18:01:00.000+02:00,Patson Dzamara,4,1,63
2026-05-07T17:56:00.000+02:00,2026-05-07T18:01:00.000+02:00,Q3028824,4,1,63
2026-05-07T17:55:00.000+02:00,2026-05-07T18:00:00.000+02:00,Q3028824,4,1,63
2026-05-07T17:59:00.000+02:00,2026-05-07T18:04:00.000+02:00,Q139695487,4,1,63
2026-05-07T17:57:00.000+02:00,2026-05-07T18:02:00.000+02:00,Q104247862,4,1,63
2026-05-07T17:56:00.000+02:00,2026-05-07T18:01:00.000+02:00,Q104247862,4,1,63
2026-05-07T17:55:00.000+02:00,2026-05-07T18:00:00.000+02:00,Q104247862,4,1,63
2026-05-07T17:58:00.000+02:00,2026-05-07T18:03:00.000+02:00,Q98926065,4,1,63
2026-05-07T17:58:00.000+02:00,2026-05-07T18:03:00.000+02:00,2026 Premier Lacrosse League season,4,1,63
2026-05-07T17:58:00.000+02:00,2026-05-07T18:03:00.000+02:00,Q139695496,4,1,63
2026-05-07T17:56:00.000+02:00,2026-05-07T18:01:00.000+02:00,Q139695496,4,1,63
2026-05-07T17:55:00.000+02:00,2026-05-07T18:00:00.000+02:00,Q139695496,4,1,63
2026-05-07T17:55:00.000+02:00,2026-05-07T18:00:00.000+02:00,Patson Dzamara,4,1,63
2026-05-07T17:55:00.000+02:00,2026-05-07T18:00:00.000+02:00,Q139695482,4,1,63
2026-05-07T17:58:00.000+02:00,2026-05-07T18:03:00.000+02:00,Q104247862,4,1,63
2026-05-07T17:57:00.000+02:00,2026-05-07T18:02:00.000+02:00,2026 Premier Lacrosse League season,4,1,63
2026-05-07T17:56:00.000+02:00,2026-05-07T18:01:00.000+02:00,2026 Premier Lacrosse League season,4,1,63
2026-05-07T17:55:00.000+02:00,2026-05-07T18:00:00.000+02:00,2026 Premier Lacrosse League season,4,1,63
2026-05-07T17:59:00.000+02:00,2026-05-07T18:04:00.000+02:00,Q139695496,4,1,63
2026-05-07T17:57:00.000+02:00,2026-05-07T18:02:00.000+02:00,Q139695496,4,1,63
