start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T20:09:00.000+02:00,2026-05-07T20:14:00.000+02:00,Wikipedia:Projekty szkolne i akademickie/UKEN,4,2,"Oleksandr Ossas, JulkaCebulka94","",79709644,173
