start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T20:48:00.000+02:00,2026-05-07T20:53:00.000+02:00,Laudium,7,4,"~2026-27683-44, Tessaract2, Em-mustapha, Toast1454",/* */,1353028936,311
2026-05-07T20:49:00.000+02:00,2026-05-07T20:54:00.000+02:00,Laudium,5,3,"~2026-27683-44, Em-mustapha, Toast1454",/* */,1353028936,311
2026-05-07T20:48:00.000+02:00,2026-05-07T20:53:00.000+02:00,Thomas Arne,4,3,"~2026-27809-99, TonySt, Tessaract2",[[WP:CVPI|Interceptor]]: Reverting non-constructive edits by [[Special:Contributions/~2026-27809-99|~2026-27809-99]],1353028913,311
2026-05-07T20:49:00.000+02:00,2026-05-07T20:54:00.000+02:00,Thomas Arne,4,3,"~2026-27809-99, TonySt, Tessaract2",[[WP:CVPI|Interceptor]]: Reverting non-constructive edits by [[Special:Contributions/~2026-27809-99|~2026-27809-99]],1353028913,311
