start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T19:37:00.000+02:00,2026-05-07T19:42:00.000+02:00,Black (disambiguation),4,3,"The username filter bot is way too sensitive, Mopow37117, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/Mopow37117|Mopow37117]] to version by The username filter bot is way too sensitive. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4511143) (Bot)",1353019190,57
2026-05-07T19:39:00.000+02:00,2026-05-07T19:44:00.000+02:00,Black (disambiguation),4,3,"The username filter bot is way too sensitive, Mopow37117, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/Mopow37117|Mopow37117]] to version by The username filter bot is way too sensitive. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4511143) (Bot)",1353019190,57
2026-05-07T19:38:00.000+02:00,2026-05-07T19:43:00.000+02:00,Black (disambiguation),4,3,"The username filter bot is way too sensitive, Mopow37117, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/Mopow37117|Mopow37117]] to version by The username filter bot is way too sensitive. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4511143) (Bot)",1353019190,57
2026-05-07T19:40:00.000+02:00,2026-05-07T19:45:00.000+02:00,Black (disambiguation),4,3,"The username filter bot is way too sensitive, Mopow37117, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/Mopow37117|Mopow37117]] to version by The username filter bot is way too sensitive. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4511143) (Bot)",1353019190,57
