start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T22:18:00.000+02:00,2026-05-07T22:23:00.000+02:00,ShinyHunters,13,11,"Ndahiro derrick, ~2026-24656-70, Axoluna, ~2026-27701-74, Braumoncade, Lynch44, SimpleObjects-9ei, ~2026-27855-71, ~2026-27761-36, ClueBot NG, ~2026-27584-11","",1353041812,577
2026-05-07T22:19:00.000+02:00,2026-05-07T22:24:00.000+02:00,ShinyHunters,10,8,"~2026-24656-70, ~2026-27701-74, Braumoncade, Lynch44, ~2026-27855-71, ~2026-27761-36, ClueBot NG, ~2026-27584-11","",1353041812,577
2026-05-07T22:20:00.000+02:00,2026-05-07T22:25:00.000+02:00,ShinyHunters,8,7,"~2026-24656-70, ~2026-27701-74, Lynch44, ~2026-27855-71, ~2026-27761-36, ClueBot NG, ~2026-27584-11","",1353041812,577
2026-05-07T22:21:00.000+02:00,2026-05-07T22:26:00.000+02:00,ShinyHunters,5,4,"~2026-27701-74, Lynch44, ~2026-27855-71, ~2026-27584-11","",1353041812,577
