start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T21:17:00.000+02:00,2026-05-07T21:22:00.000+02:00,Omni-Man,4,3,"Wilhelm The 4Th, ClueBot NG, Mesocyclonic93",Reverted edits by [[Special:Contributions/Wilhelm The 4Th|Wilhelm The 4Th]] ([[User talk:Wilhelm The 4Th|talk]]): vandalism ([[WP:AntiVandal|AV]]),1353032660,377
