start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,reverts_count,batch_id
2026-05-28T18:18:00.000+02:00,2026-05-28T18:23:00.000+02:00,E-Jagriti,2,2,"~2026-32011-85, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-32011-85|~2026-32011-85]] to version by Bonadea. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518335) (Bot)",1356573644,1,6
2026-05-28T18:20:00.000+02:00,2026-05-28T18:25:00.000+02:00,E-Jagriti,2,2,"~2026-32011-85, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-32011-85|~2026-32011-85]] to version by Bonadea. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518335) (Bot)",1356573644,1,6
2026-05-28T18:21:00.000+02:00,2026-05-28T18:26:00.000+02:00,E-Jagriti,2,2,"~2026-32011-85, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-32011-85|~2026-32011-85]] to version by Bonadea. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518335) (Bot)",1356573644,1,6
2026-05-28T18:17:00.000+02:00,2026-05-28T18:22:00.000+02:00,E-Jagriti,2,2,"~2026-32011-85, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-32011-85|~2026-32011-85]] to version by Bonadea. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518335) (Bot)",1356573644,1,6
2026-05-28T18:19:00.000+02:00,2026-05-28T18:24:00.000+02:00,E-Jagriti,2,2,"~2026-32011-85, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-32011-85|~2026-32011-85]] to version by Bonadea. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518335) (Bot)",1356573644,1,6
