start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T20:53:00.000+02:00,2026-05-07T20:58:00.000+02:00,Bayajidda,7,2,"Em-mustapha, Ashiru Lawal","",832042,333
2026-05-07T20:54:00.000+02:00,2026-05-07T20:59:00.000+02:00,Bayajidda,6,2,"Em-mustapha, Ashiru Lawal","",832042,333
2026-05-07T20:55:00.000+02:00,2026-05-07T21:00:00.000+02:00,Bayajidda,4,2,"Em-mustapha, Ashiru Lawal","",832042,333
