start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,reverts_count,batch_id
2026-05-28T18:10:00.000+02:00,2026-05-28T18:15:00.000+02:00,Invincible VS,2,2,"ClueBot NG, ~2026-31790-93","Reverting possible vandalism by [[Special:Contribs/~2026-31790-93|~2026-31790-93]] to version by Tessaract2. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518331) (Bot)",1356572722,1,2
2026-05-28T18:11:00.000+02:00,2026-05-28T18:16:00.000+02:00,Invincible VS,2,2,"ClueBot NG, ~2026-31790-93","Reverting possible vandalism by [[Special:Contribs/~2026-31790-93|~2026-31790-93]] to version by Tessaract2. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518331) (Bot)",1356572722,1,2
2026-05-28T18:12:00.000+02:00,2026-05-28T18:17:00.000+02:00,Invincible VS,2,2,"ClueBot NG, ~2026-31790-93","Reverting possible vandalism by [[Special:Contribs/~2026-31790-93|~2026-31790-93]] to version by Tessaract2. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518331) (Bot)",1356572722,1,2
2026-05-28T18:13:00.000+02:00,2026-05-28T18:18:00.000+02:00,Invincible VS,2,2,"ClueBot NG, ~2026-31790-93","Reverting possible vandalism by [[Special:Contribs/~2026-31790-93|~2026-31790-93]] to version by Tessaract2. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518331) (Bot)",1356572722,1,2
