start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T20:14:00.000+02:00,2026-05-07T20:19:00.000+02:00,Kétamine,5,2,"~2026-27242-89, Limfjord*",/* Effets à court terme */ pas clair,235963551,192
2026-05-07T20:15:00.000+02:00,2026-05-07T20:20:00.000+02:00,Kétamine,5,2,"~2026-27242-89, Limfjord*",/* Effets à court terme */ pas clair,235963551,192
2026-05-07T20:16:00.000+02:00,2026-05-07T20:21:00.000+02:00,Kétamine,4,2,"~2026-27242-89, Limfjord*",/* Effets à court terme */ pas clair,235963551,192
