start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,reverts_count,batch_id
2026-05-28T21:31:00.000+02:00,2026-05-28T21:36:00.000+02:00,Forma de gobierno,4,2,"~2026-32042-75, Divinations",Revertida una edición de [[Special:Contributions/~2026-32042-75|~2026-32042-75]] ([[User talk:~2026-32042-75|disc.]]) a la última edición de Milton Fine,173684909,2,124
2026-05-28T21:33:00.000+02:00,2026-05-28T21:38:00.000+02:00,Forma de gobierno,4,2,"~2026-32042-75, Divinations",Revertida una edición de [[Special:Contributions/~2026-32042-75|~2026-32042-75]] ([[User talk:~2026-32042-75|disc.]]) a la última edición de Milton Fine,173684909,2,124
2026-05-28T21:29:00.000+02:00,2026-05-28T21:34:00.000+02:00,Forma de gobierno,4,2,"~2026-32042-75, Divinations",Revertida una edición de [[Special:Contributions/~2026-32042-75|~2026-32042-75]] ([[User talk:~2026-32042-75|disc.]]) a la última edición de Milton Fine,173684909,2,124
2026-05-28T21:30:00.000+02:00,2026-05-28T21:35:00.000+02:00,Forma de gobierno,4,2,"~2026-32042-75, Divinations",Revertida una edición de [[Special:Contributions/~2026-32042-75|~2026-32042-75]] ([[User talk:~2026-32042-75|disc.]]) a la última edición de Milton Fine,173684909,2,124
2026-05-28T21:32:00.000+02:00,2026-05-28T21:37:00.000+02:00,Forma de gobierno,4,2,"~2026-32042-75, Divinations",Revertida una edición de [[Special:Contributions/~2026-32042-75|~2026-32042-75]] ([[User talk:~2026-32042-75|disc.]]) a la última edición de Milton Fine,173684909,2,124
