start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T19:41:00.000+02:00,2026-05-07T19:46:00.000+02:00,List of ideological symbols,5,3,"Leonidlednev, The username filter bot is way too sensitive, Caden210",Reverted edits by [[Special:Contribs/Caden210|Caden210]] ([[User talk:Caden210|talk]]): vandalism ([[:en:WP:WikiShield|WS]]),1353019681,72
2026-05-07T19:41:00.000+02:00,2026-05-07T19:46:00.000+02:00,Theodoricus Hackspan,4,2,"Mekomo, Mexicohol","",1353019691,72
2026-05-07T19:42:00.000+02:00,2026-05-07T19:47:00.000+02:00,List of ideological symbols,4,3,"Leonidlednev, The username filter bot is way too sensitive, Caden210",Reverted edits by [[Special:Contribs/Caden210|Caden210]] ([[User talk:Caden210|talk]]): vandalism ([[:en:WP:WikiShield|WS]]),1353019681,72
2026-05-07T19:43:00.000+02:00,2026-05-07T19:48:00.000+02:00,List of ideological symbols,4,3,"Leonidlednev, The username filter bot is way too sensitive, Caden210",Reverted edits by [[Special:Contribs/Caden210|Caden210]] ([[User talk:Caden210|talk]]): vandalism ([[:en:WP:WikiShield|WS]]),1353019681,72
2026-05-07T19:44:00.000+02:00,2026-05-07T19:49:00.000+02:00,List of ideological symbols,4,3,"Leonidlednev, The username filter bot is way too sensitive, Caden210",Reverted edits by [[Special:Contribs/Caden210|Caden210]] ([[User talk:Caden210|talk]]): vandalism ([[:en:WP:WikiShield|WS]]),1353019681,72
