start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T22:14:00.000+02:00,2026-05-07T22:19:00.000+02:00,ShinyHunters,14,11,"Ndahiro derrick, ~2026-27760-76, Tandembikerandompsych, Axoluna, SimpleObjects-9ei, ~2026-27657-80, ~2026-27794-84, ~2026-27846-65, ~2026-27584-11, OyTimeForPayback, ~2026-27854-81",Undid revision [[Special:Diff/1353041043|1353041043]] by [[Special:Contributions/~2026-27846-65|~2026-27846-65]] ([[User talk:~2026-27846-65|talk]]),1353041185,562
2026-05-07T22:15:00.000+02:00,2026-05-07T22:20:00.000+02:00,ShinyHunters,12,10,"Ndahiro derrick, ~2026-27760-76, Tandembikerandompsych, Axoluna, SimpleObjects-9ei, ~2026-27657-80, ~2026-27794-84, ~2026-27846-65, OyTimeForPayback, ~2026-27854-81",Undid revision [[Special:Diff/1353041043|1353041043]] by [[Special:Contributions/~2026-27846-65|~2026-27846-65]] ([[User talk:~2026-27846-65|talk]]),1353041185,562
2026-05-07T22:16:00.000+02:00,2026-05-07T22:21:00.000+02:00,ShinyHunters,7,6,"Ndahiro derrick, Tandembikerandompsych, Axoluna, ~2026-27846-65, ~2026-27794-84, SimpleObjects-9ei",Undid revision [[Special:Diff/1353041043|1353041043]] by [[Special:Contributions/~2026-27846-65|~2026-27846-65]] ([[User talk:~2026-27846-65|talk]]),1353041185,562
2026-05-07T22:17:00.000+02:00,2026-05-07T22:22:00.000+02:00,ShinyHunters,7,6,"Ndahiro derrick, Tandembikerandompsych, Axoluna, ~2026-27846-65, ~2026-27794-84, SimpleObjects-9ei",Undid revision [[Special:Diff/1353041043|1353041043]] by [[Special:Contributions/~2026-27846-65|~2026-27846-65]] ([[User talk:~2026-27846-65|talk]]),1353041185,562
