start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T19:40:00.000+02:00,2026-05-07T19:45:00.000+02:00,Juan Reynoso Guzmán,6,2,"Nuria, the witch, Bakerseems","",173349351,70
2026-05-07T19:41:00.000+02:00,2026-05-07T19:46:00.000+02:00,Juan Reynoso Guzmán,6,2,"Nuria, the witch, Bakerseems","",173349351,70
2026-05-07T19:42:00.000+02:00,2026-05-07T19:47:00.000+02:00,Juan Reynoso Guzmán,5,2,"Nuria, the witch, Bakerseems","",173349351,70
2026-05-07T19:40:00.000+02:00,2026-05-07T19:45:00.000+02:00,List of ideological symbols,4,2,"The username filter bot is way too sensitive, Caden210",/* Worldwide */,1353019592,70
2026-05-07T19:41:00.000+02:00,2026-05-07T19:46:00.000+02:00,List of ideological symbols,4,2,"The username filter bot is way too sensitive, Caden210",/* Worldwide */,1353019592,70
