start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695553,11,2,77
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695553,11,2,77
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695553,11,2,77
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q139695553,11,2,77
2026-05-07T18:23:00.000+02:00,2026-05-07T18:28:00.000+02:00,Q139695553,11,2,77
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q115740101,9,1,77
2026-05-07T18:23:00.000+02:00,2026-05-07T18:28:00.000+02:00,Q115740101,9,1,77
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q115740101,9,1,77
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q115740101,9,1,77
2026-05-07T18:23:00.000+02:00,2026-05-07T18:28:00.000+02:00,Q139695449,8,1,77
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695449,8,1,77
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q139695449,8,1,77
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q49910625,6,1,77
2026-05-07T18:23:00.000+02:00,2026-05-07T18:28:00.000+02:00,Q49910625,6,1,77
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q138711431,6,1,77
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q49910625,6,1,77
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q49910625,6,1,77
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q138711431,6,1,77
2026-05-07T18:23:00.000+02:00,2026-05-07T18:28:00.000+02:00,Q138711431,6,1,77
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695449,5,1,77
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695581,5,1,77
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695581,5,1,77
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q139695581,5,1,77
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695581,5,1,77
2026-05-07T18:23:00.000+02:00,2026-05-07T18:28:00.000+02:00,Q139695581,5,1,77
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q25430428,5,1,77
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q25430428,5,1,77
2026-05-07T18:23:00.000+02:00,2026-05-07T18:28:00.000+02:00,Q25430428,5,1,77
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q115740101,4,1,77
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q33872933,4,1,77
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q33872933,4,1,77
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q33872933,4,1,77
2026-05-07T18:23:00.000+02:00,2026-05-07T18:28:00.000+02:00,Q33872933,4,1,77
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Wikimedia Foundation Annual Plan/2026-2027/Goals/Reach/pl,4,1,77
2026-05-07T18:23:00.000+02:00,2026-05-07T18:28:00.000+02:00,Wikimedia Foundation Annual Plan/2026-2027/Goals/Reach/pl,4,1,77
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695579,4,1,77
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q139695579,4,1,77
2026-05-07T18:23:00.000+02:00,2026-05-07T18:28:00.000+02:00,Q139695579,4,1,77
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q138711431,4,1,77
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695576,4,1,77
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q139695576,4,1,77
2026-05-07T18:23:00.000+02:00,2026-05-07T18:28:00.000+02:00,Q139695576,4,1,77
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Wikimedia Foundation Annual Plan/2026-2027/Goals/Reach/pl,4,1,77
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Wikimedia Foundation Annual Plan/2026-2027/Goals/Reach/pl,4,1,77
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695579,4,1,77
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695576,4,1,77
