start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T21:43:00.000+02:00,2026-05-07T21:48:00.000+02:00,MV Hondius hantavirus outbreak,4,2,"AquatiCat, RCSALSACEEQUALSEUPARLIMENT","",1353036309,470
2026-05-07T21:44:00.000+02:00,2026-05-07T21:49:00.000+02:00,MV Hondius hantavirus outbreak,4,2,"AquatiCat, RCSALSACEEQUALSEUPARLIMENT","",1353036309,470
