start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T22:21:00.000+02:00,2026-05-07T22:26:00.000+02:00,ShinyHunters,16,12,"~2026-27711-99, ~2026-27692-50, Asylibyte, ~2026-27847-85, ~2026-27701-74, ~2026-27737-08, Lynch44, ~2026-27652-96, ~2026-27855-71, ~2026-27584-11, ClueBot NG, ~2026-27648-30","Reverting possible vandalism by [[Special:Contribs/~2026-27692-50|~2026-27692-50]] to version by ~2026-27847-85. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4511208) (Bot)",1353042432,590
2026-05-07T22:22:00.000+02:00,2026-05-07T22:27:00.000+02:00,ShinyHunters,14,11,"~2026-27711-99, ~2026-27692-50, Asylibyte, ~2026-27847-85, ~2026-27737-08, Lynch44, ~2026-27652-96, ~2026-27855-71, ~2026-27584-11, ClueBot NG, ~2026-27648-30","Reverting possible vandalism by [[Special:Contribs/~2026-27692-50|~2026-27692-50]] to version by ~2026-27847-85. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4511208) (Bot)",1353042432,590
2026-05-07T22:23:00.000+02:00,2026-05-07T22:28:00.000+02:00,ShinyHunters,10,8,"~2026-27711-99, ~2026-27692-50, Asylibyte, ~2026-27847-85, ~2026-27737-08, Lynch44, ~2026-27652-96, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-27692-50|~2026-27692-50]] to version by ~2026-27847-85. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4511208) (Bot)",1353042432,590
2026-05-07T22:24:00.000+02:00,2026-05-07T22:29:00.000+02:00,ShinyHunters,7,7,"~2026-27711-99, ~2026-27692-50, Asylibyte, ~2026-27847-85, Lynch44, ~2026-27652-96, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-27692-50|~2026-27692-50]] to version by ~2026-27847-85. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4511208) (Bot)",1353042432,590
2026-05-07T22:22:00.000+02:00,2026-05-07T22:27:00.000+02:00,Marc Cucurella,4,2,"~2026-27135-62, SeroBOT",Revertida una edición de [[Special:Contributions/~2026-27135-62|~2026-27135-62]] ([[User talk:~2026-27135-62|disc.]]) a la última edición de SeroBOT,173351104,590
2026-05-07T22:24:00.000+02:00,2026-05-07T22:29:00.000+02:00,Marc Cucurella,4,2,"~2026-27135-62, SeroBOT",Revertida una edición de [[Special:Contributions/~2026-27135-62|~2026-27135-62]] ([[User talk:~2026-27135-62|disc.]]) a la última edición de SeroBOT,173351104,590
2026-05-07T22:25:00.000+02:00,2026-05-07T22:30:00.000+02:00,ShinyHunters,4,4,"~2026-27711-99, ~2026-27692-50, ~2026-27847-85, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-27692-50|~2026-27692-50]] to version by ~2026-27847-85. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4511208) (Bot)",1353042432,590
2026-05-07T22:21:00.000+02:00,2026-05-07T22:26:00.000+02:00,Marc Cucurella,4,2,"~2026-27135-62, SeroBOT",Revertida una edición de [[Special:Contributions/~2026-27135-62|~2026-27135-62]] ([[User talk:~2026-27135-62|disc.]]) a la última edición de SeroBOT,173351104,590
2026-05-07T22:23:00.000+02:00,2026-05-07T22:28:00.000+02:00,Marc Cucurella,4,2,"~2026-27135-62, SeroBOT",Revertida una edición de [[Special:Contributions/~2026-27135-62|~2026-27135-62]] ([[User talk:~2026-27135-62|disc.]]) a la última edición de SeroBOT,173351104,590
