start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695581,23,1,88
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695581,23,1,88
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q139695581,13,1,88
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q138711431,6,1,88
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q139695581,5,1,88
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q133821106,5,1,88
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Usuario:Crescendo/Taller,4,1,88
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q139556252,4,1,88
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q139556252,4,1,88
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139556252,4,1,88
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q139695589,4,1,88
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695589,4,1,88
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695589,4,1,88
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q138711431,4,1,88
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Usuario:Crescendo/Taller,4,1,88
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139556252,4,1,88
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q139695589,4,1,88
