start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695581,11,1,80
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695581,11,1,80
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q139695581,11,1,80
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695581,11,1,80
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695579,9,1,80
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q139695579,9,1,80
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695579,9,1,80
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695579,7,1,80
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Steve Scoffham,6,1,80
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q112516979,6,1,80
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q112516979,6,1,80
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139557611,6,1,80
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695576,6,1,80
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q139695576,6,1,80
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q5592156,6,1,80
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q139695568,6,1,80
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Steve Scoffham,6,1,80
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q112516979,6,1,80
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q112516979,6,1,80
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q139557611,6,1,80
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695576,6,1,80
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q5592156,6,1,80
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q5592156,6,1,80
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695568,6,1,80
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Steve Scoffham,5,1,80
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139557611,5,1,80
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Steve Scoffham,4,1,80
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695576,4,1,80
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139683946,4,1,80
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139683946,4,1,80
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695568,4,1,80
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139683946,4,1,80
2026-05-07T18:24:00.000+02:00,2026-05-07T18:29:00.000+02:00,Q139683946,4,1,80
