start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q12826678,10,1,94
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q12826678,10,1,94
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q12826678,10,1,94
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q1930821,7,1,94
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q75308272,6,1,94
2026-05-07T18:30:00.000+02:00,2026-05-07T18:35:00.000+02:00,Q75308272,6,1,94
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q75308272,6,1,94
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q75308272,6,1,94
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q139695594,5,1,94
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695594,5,1,94
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695599,5,1,94
2026-05-07T18:30:00.000+02:00,2026-05-07T18:35:00.000+02:00,Q139695594,5,1,94
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q139695594,5,1,94
2026-05-07T18:31:00.000+02:00,2026-05-07T18:36:00.000+02:00,Q139695599,5,1,94
2026-05-07T18:30:00.000+02:00,2026-05-07T18:35:00.000+02:00,Q139695599,5,1,94
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q139695599,5,1,94
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q139695599,5,1,94
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Génocides au Burundi,5,1,94
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,დიუშენის კუნთოვანი დისტროფია,4,1,94
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Football Club Internazionale Milano 1991-1992,4,1,94
2026-05-07T18:30:00.000+02:00,2026-05-07T18:35:00.000+02:00,Q1930821,4,1,94
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q1930821,4,1,94
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q1930821,4,1,94
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Génocides au Burundi,4,1,94
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Génocides au Burundi,4,1,94
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Lutz Wingert,4,1,94
