start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T18:30:00.000+02:00,2026-05-07T18:35:00.000+02:00,Q139695596,9,1,92
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q139695596,9,1,92
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695596,9,1,92
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q139695596,9,1,92
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q1930821,6,1,92
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695578,6,1,92
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q139695578,6,1,92
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q75308272,5,1,92
2026-05-07T18:30:00.000+02:00,2026-05-07T18:35:00.000+02:00,Q75308272,5,1,92
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q75308272,5,1,92
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q75308272,5,1,92
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Mapa conceptual,4,2,92
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q139695578,4,1,92
2026-05-07T18:30:00.000+02:00,2026-05-07T18:35:00.000+02:00,Mapa conceptual,4,2,92
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Mapa conceptual,4,2,92
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Mapa conceptual,4,2,92
