start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695581,20,1,84
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695581,20,1,84
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695581,20,1,84
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695579,15,1,84
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695579,15,1,84
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695579,13,1,84
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q139695581,10,1,84
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q5592156,10,1,84
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q5592156,10,1,84
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695568,8,1,84
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q139695579,7,1,84
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695568,6,1,84
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q12390741,6,1,84
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q12390741,6,1,84
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q12390741,6,1,84
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q75279367,6,1,84
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q10586674,5,1,84
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q10586674,5,1,84
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q10586674,5,1,84
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,José Ignacio García Sánchez,5,1,84
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,José Ignacio García Sánchez,5,1,84
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q10586674,5,1,84
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q5592156,5,1,84
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q5592156,5,1,84
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q75279367,5,1,84
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,José Ignacio García Sánchez,5,1,84
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q137996359,4,1,84
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Joannicius Galiatovsky,4,1,84
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Illumination,4,1,84
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q137996359,4,1,84
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Illumination,4,1,84
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Illumination,4,1,84
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695568,4,1,84
