start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T17:53:00.000+02:00,2026-05-07T17:58:00.000+02:00,Q139679580,12,1,42
2026-05-07T17:51:00.000+02:00,2026-05-07T17:56:00.000+02:00,Q139679580,12,1,42
2026-05-07T17:54:00.000+02:00,2026-05-07T17:59:00.000+02:00,Q139679580,12,1,42
2026-05-07T17:52:00.000+02:00,2026-05-07T17:57:00.000+02:00,Q139679580,12,1,42
2026-05-07T17:50:00.000+02:00,2026-05-07T17:55:00.000+02:00,Q139679580,12,1,42
2026-05-07T17:50:00.000+02:00,2026-05-07T17:55:00.000+02:00,Q139695468,9,1,42
2026-05-07T17:53:00.000+02:00,2026-05-07T17:58:00.000+02:00,Q139695480,8,1,42
2026-05-07T17:51:00.000+02:00,2026-05-07T17:56:00.000+02:00,Q139695480,8,1,42
2026-05-07T17:50:00.000+02:00,2026-05-07T17:55:00.000+02:00,Q139695480,8,1,42
2026-05-07T17:52:00.000+02:00,2026-05-07T17:57:00.000+02:00,Q139695480,8,1,42
2026-05-07T17:51:00.000+02:00,2026-05-07T17:56:00.000+02:00,Q139695468,7,1,42
2026-05-07T17:54:00.000+02:00,2026-05-07T17:59:00.000+02:00,Q22101249,5,1,42
2026-05-07T17:52:00.000+02:00,2026-05-07T17:57:00.000+02:00,Q22101249,5,1,42
2026-05-07T17:50:00.000+02:00,2026-05-07T17:55:00.000+02:00,Q22101249,5,1,42
2026-05-07T17:50:00.000+02:00,2026-05-07T17:55:00.000+02:00,Q136802019,5,1,42
2026-05-07T17:53:00.000+02:00,2026-05-07T17:58:00.000+02:00,Q22101249,5,1,42
2026-05-07T17:51:00.000+02:00,2026-05-07T17:56:00.000+02:00,Q22101249,5,1,42
2026-05-07T17:51:00.000+02:00,2026-05-07T17:56:00.000+02:00,Q136802019,5,1,42
2026-05-07T17:52:00.000+02:00,2026-05-07T17:57:00.000+02:00,Q139695468,5,1,42
2026-05-07T17:53:00.000+02:00,2026-05-07T17:58:00.000+02:00,Q139695468,4,1,42
2026-05-07T17:52:00.000+02:00,2026-05-07T17:57:00.000+02:00,Q136802019,4,1,42
2026-05-07T17:50:00.000+02:00,2026-05-07T17:55:00.000+02:00,Q139676830,4,1,42
