start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,reverts_count,batch_id
2026-05-28T19:45:00.000+02:00,2026-05-28T19:50:00.000+02:00,Tim Payne,2,2,"Nuria, the witch, ~2026-31837-27","Revertida una edición de [[Special:Contributions/~2026-31837-27|~2026-31837-27]] ([[User talk:~2026-31837-27|disc.]]) a la última edición de Nuria, the witch",173683562,1,16
2026-05-28T19:46:00.000+02:00,2026-05-28T19:51:00.000+02:00,Tim Payne,2,2,"Nuria, the witch, ~2026-31837-27","Revertida una edición de [[Special:Contributions/~2026-31837-27|~2026-31837-27]] ([[User talk:~2026-31837-27|disc.]]) a la última edición de Nuria, the witch",173683562,1,16
2026-05-28T19:47:00.000+02:00,2026-05-28T19:52:00.000+02:00,Tim Payne,2,2,"Nuria, the witch, ~2026-31837-27","Revertida una edición de [[Special:Contributions/~2026-31837-27|~2026-31837-27]] ([[User talk:~2026-31837-27|disc.]]) a la última edición de Nuria, the witch",173683562,1,16
2026-05-28T19:43:00.000+02:00,2026-05-28T19:48:00.000+02:00,Tim Payne,2,2,"Nuria, the witch, ~2026-31837-27","Revertida una edición de [[Special:Contributions/~2026-31837-27|~2026-31837-27]] ([[User talk:~2026-31837-27|disc.]]) a la última edición de Nuria, the witch",173683562,1,16
2026-05-28T19:44:00.000+02:00,2026-05-28T19:49:00.000+02:00,Tim Payne,2,2,"Nuria, the witch, ~2026-31837-27","Revertida una edición de [[Special:Contributions/~2026-31837-27|~2026-31837-27]] ([[User talk:~2026-31837-27|disc.]]) a la última edición de Nuria, the witch",173683562,1,16
