start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,reverts_count,batch_id
2026-05-28T22:22:00.000+02:00,2026-05-28T22:27:00.000+02:00,Richard Wagamese,2,2,"~2026-31883-27, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-31883-27|~2026-31883-27]] to version by Divinations. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518406) (Bot)",1356610688,1,160
2026-05-28T22:23:00.000+02:00,2026-05-28T22:28:00.000+02:00,Richard Wagamese,2,2,"~2026-31883-27, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-31883-27|~2026-31883-27]] to version by Divinations. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518406) (Bot)",1356610688,1,160
2026-05-28T22:24:00.000+02:00,2026-05-28T22:29:00.000+02:00,Richard Wagamese,2,2,"~2026-31883-27, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-31883-27|~2026-31883-27]] to version by Divinations. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518406) (Bot)",1356610688,1,160
2026-05-28T22:25:00.000+02:00,2026-05-28T22:30:00.000+02:00,Richard Wagamese,2,2,"~2026-31883-27, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-31883-27|~2026-31883-27]] to version by Divinations. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518406) (Bot)",1356610688,1,160
2026-05-28T22:26:00.000+02:00,2026-05-28T22:31:00.000+02:00,Richard Wagamese,2,2,"~2026-31883-27, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-31883-27|~2026-31883-27]] to version by Divinations. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518406) (Bot)",1356610688,1,160
