start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T22:15:00.000+02:00,2026-05-07T22:20:00.000+02:00,ShinyHunters,13,11,"Ndahiro derrick, ~2026-27760-76, Tandembikerandompsych, Axoluna, ~2026-27701-74, SimpleObjects-9ei, ~2026-27657-80, ~2026-27794-84, ~2026-27846-65, OyTimeForPayback, ~2026-27854-81","",1353041314,565
2026-05-07T22:16:00.000+02:00,2026-05-07T22:21:00.000+02:00,ShinyHunters,8,7,"Ndahiro derrick, Tandembikerandompsych, Axoluna, ~2026-27701-74, ~2026-27846-65, ~2026-27794-84, SimpleObjects-9ei","",1353041314,565
2026-05-07T22:17:00.000+02:00,2026-05-07T22:22:00.000+02:00,ShinyHunters,8,7,"Ndahiro derrick, Tandembikerandompsych, Axoluna, ~2026-27701-74, ~2026-27846-65, ~2026-27794-84, SimpleObjects-9ei","",1353041314,565
2026-05-07T22:18:00.000+02:00,2026-05-07T22:23:00.000+02:00,ShinyHunters,4,4,"Ndahiro derrick, Axoluna, ~2026-27701-74, SimpleObjects-9ei","",1353041314,565
