start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T19:45:00.000+02:00,2026-05-07T19:50:00.000+02:00,List of ideological symbols,5,4,"Leonidlednev, The username filter bot is way too sensitive, Caden210, ~2026-27669-10",/* Worldwide */,1353020273,89
2026-05-07T19:46:00.000+02:00,2026-05-07T19:51:00.000+02:00,Gudiyatham Assembly constituency,4,2,"Leonidlednev, ~2026-27829-01",Reverted edits by [[Special:Contribs/~2026-27829-01|~2026-27829-01]] ([[User talk:~2026-27829-01|talk]]): vandalism ([[:en:WP:WikiShield|WS]]),1353020290,89
2026-05-07T19:45:00.000+02:00,2026-05-07T19:50:00.000+02:00,Gudiyatham Assembly constituency,4,2,"Leonidlednev, ~2026-27829-01",Reverted edits by [[Special:Contribs/~2026-27829-01|~2026-27829-01]] ([[User talk:~2026-27829-01|talk]]): vandalism ([[:en:WP:WikiShield|WS]]),1353020290,89
2026-05-07T19:46:00.000+02:00,2026-05-07T19:51:00.000+02:00,List of ideological symbols,4,3,"The username filter bot is way too sensitive, Caden210, ~2026-27669-10",/* Worldwide */,1353020273,89
2026-05-07T19:47:00.000+02:00,2026-05-07T19:52:00.000+02:00,Gudiyatham Assembly constituency,4,2,"Leonidlednev, ~2026-27829-01",Reverted edits by [[Special:Contribs/~2026-27829-01|~2026-27829-01]] ([[User talk:~2026-27829-01|talk]]): vandalism ([[:en:WP:WikiShield|WS]]),1353020290,89
