start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Q139033455,12,1,17
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Q139695369,12,2,17
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Q139695350,11,1,17
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Leykoz,11,1,17
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q139695369,11,1,17
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Leykoz,9,1,17
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q139695333,9,1,17
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q139695333,9,1,17
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Q139695333,9,1,17
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q139033455,9,1,17
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,重庆某某文化传播有限公司、佛山市某某饮食娱乐有限公司著作权权属、侵权纠纷民事一审民事判决书,8,1,17
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,重庆某某文化传播有限公司、佛山市某某饮食娱乐有限公司著作权权属、侵权纠纷民事一审民事判决书,8,1,17
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,重庆某某文化传播有限公司、佛山市某某饮食娱乐有限公司著作权权属、侵权纠纷民事一审民事判决书,8,1,17
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q139695350,8,1,17
2026-05-07T17:17:00.000+02:00,2026-05-07T17:22:00.000+02:00,重庆某某文化传播有限公司、佛山市某某饮食娱乐有限公司著作权权属、侵权纠纷民事一审民事判决书,8,1,17
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,重庆某某文化传播有限公司、佛山市某某饮食娱乐有限公司著作权权属、侵权纠纷民事一审民事判决书,8,1,17
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q139033455,7,1,17
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Leykoz,7,1,17
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q139695369,6,1,17
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Q139695333,6,1,17
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q9017462,5,1,17
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Q9017462,5,1,17
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q9017462,5,1,17
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Q9017462,5,1,17
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q139695350,5,1,17
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Q139033455,4,1,17
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Geraldine Brooks (actrice),4,1,17
2026-05-07T17:17:00.000+02:00,2026-05-07T17:22:00.000+02:00,Q9017462,4,1,17
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Q114850703,4,1,17
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q114850703,4,1,17
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Geraldine Brooks (actrice),4,1,17
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q114850703,4,1,17
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Q114850703,4,1,17
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Q139695350,4,1,17
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Global Peace Index,4,2,17
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Global Peace Index,4,2,17
2026-05-07T17:13:00.000+02:00,2026-05-07T17:18:00.000+02:00,Global Peace Index,4,2,17
