start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T20:19:00.000+02:00,2026-05-07T20:24:00.000+02:00,Marc-Édouard Nabe,4,3,"Salebot, Morkoz, ~2026-27844-28","bot : révocation de [[Special:Contributions/~2026-27844-28|~2026-27844-28]] (modification suspecte : -8), retour à la version 235963648 de Morkoz",235963658,212
2026-05-07T20:20:00.000+02:00,2026-05-07T20:25:00.000+02:00,Marc-Édouard Nabe,4,3,"Salebot, Morkoz, ~2026-27844-28","bot : révocation de [[Special:Contributions/~2026-27844-28|~2026-27844-28]] (modification suspecte : -8), retour à la version 235963648 de Morkoz",235963658,212
2026-05-07T20:21:00.000+02:00,2026-05-07T20:26:00.000+02:00,Marc-Édouard Nabe,4,3,"Salebot, Morkoz, ~2026-27844-28","bot : révocation de [[Special:Contributions/~2026-27844-28|~2026-27844-28]] (modification suspecte : -8), retour à la version 235963648 de Morkoz",235963658,212
2026-05-07T20:22:00.000+02:00,2026-05-07T20:27:00.000+02:00,Marc-Édouard Nabe,4,3,"Salebot, Morkoz, ~2026-27844-28","bot : révocation de [[Special:Contributions/~2026-27844-28|~2026-27844-28]] (modification suspecte : -8), retour à la version 235963648 de Morkoz",235963658,212
