start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T22:22:00.000+02:00,2026-05-07T22:27:00.000+02:00,ShinyHunters,15,12,"~2026-27711-99, ~2026-27692-50, Asylibyte, ~2026-27847-85, ~2026-27737-08, ~2026-21256-95, Lynch44, ~2026-27652-96, ~2026-27855-71, ~2026-27584-11, ClueBot NG, ~2026-27648-30",Inquiring about biology class,1353042524,592
2026-05-07T22:23:00.000+02:00,2026-05-07T22:28:00.000+02:00,ShinyHunters,11,9,"~2026-27711-99, ~2026-27692-50, Asylibyte, ~2026-27847-85, ~2026-27737-08, ~2026-21256-95, Lynch44, ~2026-27652-96, ClueBot NG",Inquiring about biology class,1353042524,592
2026-05-07T22:24:00.000+02:00,2026-05-07T22:29:00.000+02:00,ShinyHunters,8,8,"~2026-27711-99, ~2026-27692-50, Asylibyte, ~2026-27847-85, ~2026-21256-95, Lynch44, ~2026-27652-96, ClueBot NG",Inquiring about biology class,1353042524,592
2026-05-07T22:22:00.000+02:00,2026-05-07T22:27:00.000+02:00,Marc Cucurella,5,2,"~2026-27135-62, SeroBOT",Deshecha la [[Especial:Diff/173351104|edición 173351104]] de [[Especial:Contribuciones/SeroBOT|SeroBOT]] ([[Usuario Discusión:SeroBOT|disc.]]),173351113,592
2026-05-07T22:24:00.000+02:00,2026-05-07T22:29:00.000+02:00,Marc Cucurella,5,2,"~2026-27135-62, SeroBOT",Deshecha la [[Especial:Diff/173351104|edición 173351104]] de [[Especial:Contribuciones/SeroBOT|SeroBOT]] ([[Usuario Discusión:SeroBOT|disc.]]),173351113,592
2026-05-07T22:25:00.000+02:00,2026-05-07T22:30:00.000+02:00,ShinyHunters,5,5,"~2026-27711-99, ~2026-27692-50, ~2026-27847-85, ~2026-21256-95, ClueBot NG",Inquiring about biology class,1353042524,592
2026-05-07T22:23:00.000+02:00,2026-05-07T22:28:00.000+02:00,Marc Cucurella,5,2,"~2026-27135-62, SeroBOT",Deshecha la [[Especial:Diff/173351104|edición 173351104]] de [[Especial:Contribuciones/SeroBOT|SeroBOT]] ([[Usuario Discusión:SeroBOT|disc.]]),173351113,592
2026-05-07T22:22:00.000+02:00,2026-05-07T22:27:00.000+02:00,Powiatowy Urząd Bezpieczeństwa Publicznego w Braniewie,4,2,"LadyDaggy, Aleksander Durkiewicz",.,79712217,592
2026-05-07T22:23:00.000+02:00,2026-05-07T22:28:00.000+02:00,Powiatowy Urząd Bezpieczeństwa Publicznego w Braniewie,4,2,"LadyDaggy, Aleksander Durkiewicz",.,79712217,592
