start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T22:12:00.000+02:00,2026-05-07T22:17:00.000+02:00,ShinyHunters,6,6,"~2026-27760-76, ~2026-27675-45, SimpleObjects-9ei, ~2026-27819-87, ClueBot NG, ~2026-27584-11","",1353040624,547
2026-05-07T22:13:00.000+02:00,2026-05-07T22:18:00.000+02:00,ShinyHunters,6,6,"~2026-27760-76, ~2026-27675-45, SimpleObjects-9ei, ~2026-27819-87, ClueBot NG, ~2026-27584-11","",1353040624,547
2026-05-07T22:11:00.000+02:00,2026-05-07T22:16:00.000+02:00,ShinyHunters,6,6,"~2026-27760-76, ~2026-27675-45, SimpleObjects-9ei, ~2026-27819-87, ClueBot NG, ~2026-27584-11","",1353040624,547
