start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,reverts_count,batch_id
2026-05-28T20:10:00.000+02:00,2026-05-28T20:15:00.000+02:00,Flag football,2,2,"Mesocyclonic93, ~2026-31686-00",Reverted edits by [[Special:Contributions/~2026-31686-00|~2026-31686-00]] ([[User talk:~2026-31686-00|talk]]) ([[WP:AntiVandal|AV]]),1356588757,1,44
2026-05-28T20:13:00.000+02:00,2026-05-28T20:18:00.000+02:00,Flag football,2,2,"Mesocyclonic93, ~2026-31686-00",Reverted edits by [[Special:Contributions/~2026-31686-00|~2026-31686-00]] ([[User talk:~2026-31686-00|talk]]) ([[WP:AntiVandal|AV]]),1356588757,1,44
2026-05-28T20:09:00.000+02:00,2026-05-28T20:14:00.000+02:00,Flag football,2,2,"Mesocyclonic93, ~2026-31686-00",Reverted edits by [[Special:Contributions/~2026-31686-00|~2026-31686-00]] ([[User talk:~2026-31686-00|talk]]) ([[WP:AntiVandal|AV]]),1356588757,1,44
2026-05-28T20:11:00.000+02:00,2026-05-28T20:16:00.000+02:00,Flag football,2,2,"Mesocyclonic93, ~2026-31686-00",Reverted edits by [[Special:Contributions/~2026-31686-00|~2026-31686-00]] ([[User talk:~2026-31686-00|talk]]) ([[WP:AntiVandal|AV]]),1356588757,1,44
2026-05-28T20:12:00.000+02:00,2026-05-28T20:17:00.000+02:00,Flag football,2,2,"Mesocyclonic93, ~2026-31686-00",Reverted edits by [[Special:Contributions/~2026-31686-00|~2026-31686-00]] ([[User talk:~2026-31686-00|talk]]) ([[WP:AntiVandal|AV]]),1356588757,1,44
