start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T20:48:00.000+02:00,2026-05-07T20:53:00.000+02:00,Laudium,8,5,"~2026-27683-44, TonySt, Tessaract2, Em-mustapha, Toast1454",[[WP:CVPI|Interceptor]]: Reverting non-constructive edits by [[Special:Contributions/~2026-27683-44|~2026-27683-44]],1353028944,312
2026-05-07T20:49:00.000+02:00,2026-05-07T20:54:00.000+02:00,Laudium,6,4,"~2026-27683-44, TonySt, Em-mustapha, Toast1454",[[WP:CVPI|Interceptor]]: Reverting non-constructive edits by [[Special:Contributions/~2026-27683-44|~2026-27683-44]],1353028944,312
2026-05-07T20:51:00.000+02:00,2026-05-07T20:56:00.000+02:00,Laudium,4,3,"~2026-27683-44, TonySt, Em-mustapha",[[WP:CVPI|Interceptor]]: Reverting non-constructive edits by [[Special:Contributions/~2026-27683-44|~2026-27683-44]],1353028944,312
2026-05-07T20:50:00.000+02:00,2026-05-07T20:55:00.000+02:00,Laudium,4,3,"~2026-27683-44, TonySt, Em-mustapha",[[WP:CVPI|Interceptor]]: Reverting non-constructive edits by [[Special:Contributions/~2026-27683-44|~2026-27683-44]],1353028944,312
