start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T20:51:00.000+02:00,2026-05-07T20:56:00.000+02:00,Laudium,6,5,"~2026-27683-44, TonySt, ~2026-27693-83, Em-mustapha, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-27693-83|~2026-27693-83]] to version by TonySt. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4511173) (Bot)",1353029356,323
2026-05-07T20:51:00.000+02:00,2026-05-07T20:56:00.000+02:00,"Matilda Simon, 3rd Baroness Simon of Wythenshawe",4,2,"~2026-27704-87, TonySt","Reverted 1 edit by [[Special:Contributions/~2026-27704-87|~2026-27704-87]] ([[User talk:~2026-27704-87|talk]]): Rv unnecessary deadnaming, again",1353029354,323
2026-05-07T20:52:00.000+02:00,2026-05-07T20:57:00.000+02:00,Laudium,4,4,"~2026-27683-44, TonySt, ~2026-27693-83, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-27693-83|~2026-27693-83]] to version by TonySt. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4511173) (Bot)",1353029356,323
