start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T22:20:00.000+02:00,2026-05-07T22:25:00.000+02:00,ShinyHunters,13,11,"~2026-24656-70, Asylibyte, ~2026-27701-74, ~2026-27737-08, Lynch44, ~2026-27652-96, ~2026-27855-71, ~2026-27761-36, ClueBot NG, ~2026-27584-11, ~2026-27648-30","",1353042111,583
2026-05-07T22:21:00.000+02:00,2026-05-07T22:26:00.000+02:00,ShinyHunters,10,9,"Asylibyte, ~2026-27701-74, ~2026-27737-08, Lynch44, ~2026-27652-96, ~2026-27855-71, ~2026-27584-11, ClueBot NG, ~2026-27648-30","",1353042111,583
2026-05-07T22:22:00.000+02:00,2026-05-07T22:27:00.000+02:00,ShinyHunters,8,8,"Asylibyte, ~2026-27737-08, Lynch44, ~2026-27652-96, ~2026-27855-71, ~2026-27584-11, ClueBot NG, ~2026-27648-30","",1353042111,583
2026-05-07T22:23:00.000+02:00,2026-05-07T22:28:00.000+02:00,ShinyHunters,4,4,"Asylibyte, ~2026-27737-08, ~2026-27652-96, ClueBot NG","",1353042111,583
2026-05-07T22:20:00.000+02:00,2026-05-07T22:25:00.000+02:00,Wikipedia:Department of Fun/Word Association,4,2,"Nicholasandjustin123, Samoht27",/* Branch five: Cinnamon (branch open) */,1353042098,583
