start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T20:38:00.000+02:00,2026-05-07T20:43:00.000+02:00,Antigua Roma,4,3,"Casisgaal, Saloca, ~2026-27633-46",Revertida una edición de [[Special:Contributions/~2026-27633-46|~2026-27633-46]] ([[User talk:~2026-27633-46|disc.]]) a la última edición de Casisgaal,173350082,278
2026-05-07T20:39:00.000+02:00,2026-05-07T20:44:00.000+02:00,Antigua Roma,4,3,"Casisgaal, Saloca, ~2026-27633-46",Revertida una edición de [[Special:Contributions/~2026-27633-46|~2026-27633-46]] ([[User talk:~2026-27633-46|disc.]]) a la última edición de Casisgaal,173350082,278
