start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,重庆某某文化传播有限公司、佛山市某某饮食娱乐有限公司著作权权属、侵权纠纷民事一审民事判决书,22,1,20
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,重庆某某文化传播有限公司、佛山市某某饮食娱乐有限公司著作权权属、侵权纠纷民事一审民事判决书,22,1,20
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,重庆某某文化传播有限公司、佛山市某某饮食娱乐有限公司著作权权属、侵权纠纷民事一审民事判决书,22,1,20
2026-05-07T17:17:00.000+02:00,2026-05-07T17:22:00.000+02:00,重庆某某文化传播有限公司、佛山市某某饮食娱乐有限公司著作权权属、侵权纠纷民事一审民事判决书,22,1,20
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q139695333,12,1,20
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q139695333,12,1,20
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Q139695333,9,1,20
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q139695380,7,1,20
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q139695380,7,1,20
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q21161958,7,1,20
2026-05-07T17:17:00.000+02:00,2026-05-07T17:22:00.000+02:00,Q139695380,7,1,20
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Q139695380,7,1,20
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q139695379,6,1,20
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q139695379,6,1,20
2026-05-07T17:18:00.000+02:00,2026-05-07T17:23:00.000+02:00,"File:Bonn, Heerstraße, Kirschblüte -- 2024 -- 3866.jpg",6,1,20
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,"File:Bonn, Heerstraße, Kirschblüte -- 2024 -- 3866.jpg",6,1,20
2026-05-07T17:17:00.000+02:00,2026-05-07T17:22:00.000+02:00,Q139695379,6,1,20
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Q139695379,6,1,20
2026-05-07T17:17:00.000+02:00,2026-05-07T17:22:00.000+02:00,"File:Bonn, Heerstraße, Kirschblüte -- 2024 -- 3866.jpg",6,1,20
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,"File:Bonn, Heerstraße, Kirschblüte -- 2024 -- 3866.jpg",6,1,20
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,"File:Bonn, Heerstraße, Kirschblüte -- 2024 -- 3866.jpg",6,1,20
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q21161958,6,1,20
2026-05-07T17:17:00.000+02:00,2026-05-07T17:22:00.000+02:00,Q139695333,5,1,20
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Q21161958,5,1,20
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Somos (organization),4,1,20
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Somos (organization),4,1,20
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Somos (organization),4,1,20
