start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T18:41:00.000+02:00,2026-05-07T18:46:00.000+02:00,Q10586674,20,1,127
2026-05-07T18:39:00.000+02:00,2026-05-07T18:44:00.000+02:00,Q10586674,20,1,127
2026-05-07T18:38:00.000+02:00,2026-05-07T18:43:00.000+02:00,Q10586674,20,1,127
2026-05-07T18:37:00.000+02:00,2026-05-07T18:42:00.000+02:00,Q10586674,20,1,127
2026-05-07T18:40:00.000+02:00,2026-05-07T18:45:00.000+02:00,Q10586674,20,1,127
2026-05-07T18:39:00.000+02:00,2026-05-07T18:44:00.000+02:00,Q139695593,15,1,127
2026-05-07T18:38:00.000+02:00,2026-05-07T18:43:00.000+02:00,Q139695593,15,1,127
2026-05-07T18:37:00.000+02:00,2026-05-07T18:42:00.000+02:00,Q139695593,15,1,127
2026-05-07T18:39:00.000+02:00,2026-05-07T18:44:00.000+02:00,Q139695626,13,1,127
2026-05-07T18:37:00.000+02:00,2026-05-07T18:42:00.000+02:00,Q139695626,13,1,127
2026-05-07T18:40:00.000+02:00,2026-05-07T18:45:00.000+02:00,Q139695626,13,1,127
2026-05-07T18:38:00.000+02:00,2026-05-07T18:43:00.000+02:00,Q139695626,13,1,127
2026-05-07T18:40:00.000+02:00,2026-05-07T18:45:00.000+02:00,Q139695593,11,1,127
2026-05-07T18:41:00.000+02:00,2026-05-07T18:46:00.000+02:00,Q139695628,10,1,127
2026-05-07T18:40:00.000+02:00,2026-05-07T18:45:00.000+02:00,Q139695628,10,1,127
2026-05-07T18:39:00.000+02:00,2026-05-07T18:44:00.000+02:00,Q139695628,10,1,127
2026-05-07T18:38:00.000+02:00,2026-05-07T18:43:00.000+02:00,Q139695628,10,1,127
2026-05-07T18:37:00.000+02:00,2026-05-07T18:42:00.000+02:00,Q139695628,10,1,127
2026-05-07T18:39:00.000+02:00,2026-05-07T18:44:00.000+02:00,Q138468111,9,1,127
2026-05-07T18:38:00.000+02:00,2026-05-07T18:43:00.000+02:00,Q138468111,9,1,127
2026-05-07T18:37:00.000+02:00,2026-05-07T18:42:00.000+02:00,Q138468111,9,1,127
2026-05-07T18:39:00.000+02:00,2026-05-07T18:44:00.000+02:00,Q139695557,8,1,127
2026-05-07T18:37:00.000+02:00,2026-05-07T18:42:00.000+02:00,Q139695557,8,1,127
2026-05-07T18:38:00.000+02:00,2026-05-07T18:43:00.000+02:00,Q139695557,8,1,127
2026-05-07T18:40:00.000+02:00,2026-05-07T18:45:00.000+02:00,Q139695557,7,1,127
2026-05-07T18:40:00.000+02:00,2026-05-07T18:45:00.000+02:00,Q138468111,6,1,127
2026-05-07T18:41:00.000+02:00,2026-05-07T18:46:00.000+02:00,Q138468111,6,1,127
2026-05-07T18:41:00.000+02:00,2026-05-07T18:46:00.000+02:00,Q139695557,5,1,127
2026-05-07T18:38:00.000+02:00,2026-05-07T18:43:00.000+02:00,2026 Italian Open – Men's singles,5,2,127
2026-05-07T18:41:00.000+02:00,2026-05-07T18:46:00.000+02:00,Q139695593,5,1,127
2026-05-07T18:40:00.000+02:00,2026-05-07T18:45:00.000+02:00,2026 Italian Open – Men's singles,5,2,127
2026-05-07T18:39:00.000+02:00,2026-05-07T18:44:00.000+02:00,2026 Italian Open – Men's singles,5,2,127
2026-05-07T18:37:00.000+02:00,2026-05-07T18:42:00.000+02:00,2026 Italian Open – Men's singles,5,2,127
2026-05-07T18:41:00.000+02:00,2026-05-07T18:46:00.000+02:00,Q139695626,5,1,127
2026-05-07T18:38:00.000+02:00,2026-05-07T18:43:00.000+02:00,Q320163,4,1,127
2026-05-07T18:39:00.000+02:00,2026-05-07T18:44:00.000+02:00,Q320163,4,1,127
2026-05-07T18:37:00.000+02:00,2026-05-07T18:42:00.000+02:00,Q320163,4,1,127
