start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T20:35:00.000+02:00,2026-05-07T20:40:00.000+02:00,Cosa (filosofía),4,3,"SeroBOT, ~2026-27638-30, ~2026-27720-54",Revertidas 2 ediciones de [[Special:Contributions/~2026-27720-54|~2026-27720-54]] ([[User talk:~2026-27720-54|disc.]]) a la última edición de ~2026-27638-30,173350039,264
