start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,reverts_count,batch_id
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,Christianity in China,2,2,"~2026-31733-86, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-31733-86|~2026-31733-86]] to version by Lulasaurius. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518388) (Bot)",1356596977,1,76
2026-05-28T20:57:00.000+02:00,2026-05-28T21:02:00.000+02:00,List of awards and nominations received by BTS,2,2,"Paper9oll, Nnadiaa7",Reverted 6 edits by [[Special:Contributions/Nnadiaa7|Nnadiaa7]] ([[User talk:Nnadiaa7|talk]]): Non-notable per [[WP:KO/BREAKTUDO]],1356596952,1,76
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,Christianity in China,2,2,"~2026-31733-86, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-31733-86|~2026-31733-86]] to version by Lulasaurius. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518388) (Bot)",1356596977,1,76
2026-05-28T20:58:00.000+02:00,2026-05-28T21:03:00.000+02:00,List of awards and nominations received by BTS,2,2,"Paper9oll, Nnadiaa7",Reverted 6 edits by [[Special:Contributions/Nnadiaa7|Nnadiaa7]] ([[User talk:Nnadiaa7|talk]]): Non-notable per [[WP:KO/BREAKTUDO]],1356596952,1,76
2026-05-28T21:01:00.000+02:00,2026-05-28T21:06:00.000+02:00,Christianity in China,2,2,"~2026-31733-86, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-31733-86|~2026-31733-86]] to version by Lulasaurius. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518388) (Bot)",1356596977,1,76
2026-05-28T20:59:00.000+02:00,2026-05-28T21:04:00.000+02:00,Christianity in China,2,2,"~2026-31733-86, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-31733-86|~2026-31733-86]] to version by Lulasaurius. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518388) (Bot)",1356596977,1,76
2026-05-28T21:00:00.000+02:00,2026-05-28T21:05:00.000+02:00,Christianity in China,2,2,"~2026-31733-86, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/~2026-31733-86|~2026-31733-86]] to version by Lulasaurius. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4518388) (Bot)",1356596977,1,76
