start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q5592156,12,1,86
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q5592156,12,1,86
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q138457322,10,1,86
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q138457322,10,1,86
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q138457322,10,1,86
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695568,9,1,86
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q138457322,7,1,86
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695568,7,1,86
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695574,7,1,86
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q138711431,7,1,86
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q75279367,7,1,86
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q5592156,7,1,86
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q5592156,7,1,86
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695574,7,1,86
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,José Ignacio García Sánchez,6,1,86
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,José Ignacio García Sánchez,6,1,86
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Wikidata:WikiProject Horse racing/Data model,6,1,86
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695574,6,1,86
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q75279367,6,1,86
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,José Ignacio García Sánchez,6,1,86
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695588,5,1,86
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q139695588,5,1,86
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q139695588,5,1,86
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q12826678,5,1,86
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q12826678,5,1,86
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q138711431,5,1,86
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q139695588,5,1,86
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q139695588,5,1,86
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q12826678,5,1,86
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q12826678,5,1,86
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q12826678,5,1,86
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Q139695568,5,1,86
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Wikidata:WikiProject Horse racing/Data model,5,1,86
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q139695574,5,1,86
2026-05-07T18:29:00.000+02:00,2026-05-07T18:34:00.000+02:00,Q5592156,4,1,86
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Q133821106,4,1,86
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Негосударственный пенсионный фонд,4,1,86
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,File:Plaque to William Jessop - geograph.org.uk - 7046937.jpg,4,1,86
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,2026 Premier Lacrosse League season,4,1,86
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,2026 Premier Lacrosse League season,4,1,86
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,Q133821106,4,1,86
2026-05-07T18:28:00.000+02:00,2026-05-07T18:33:00.000+02:00,Q139695568,4,1,86
2026-05-07T18:27:00.000+02:00,2026-05-07T18:32:00.000+02:00,Wikidata:WikiProject Horse racing/Data model,4,1,86
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,Негосударственный пенсионный фонд,4,1,86
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,File:Plaque to William Jessop - geograph.org.uk - 7046937.jpg,4,1,86
2026-05-07T18:26:00.000+02:00,2026-05-07T18:31:00.000+02:00,2026 Premier Lacrosse League season,4,1,86
2026-05-07T18:25:00.000+02:00,2026-05-07T18:30:00.000+02:00,2026 Premier Lacrosse League season,4,1,86
