start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T19:38:00.000+02:00,2026-05-07T19:43:00.000+02:00,Juan Reynoso Guzmán,5,2,"Nuria, the witch, Bakerseems",/* */,173349328,62
2026-05-07T19:39:00.000+02:00,2026-05-07T19:44:00.000+02:00,Juan Reynoso Guzmán,5,2,"Nuria, the witch, Bakerseems",/* */,173349328,62
2026-05-07T19:39:00.000+02:00,2026-05-07T19:44:00.000+02:00,MV Hondius hantavirus outbreak,4,4,"The username filter bot is way too sensitive, DRWiki1102, ~2026-27683-79, ~2026-27647-85",Reverted 1 edit by [[Special:Contributions/~2026-27683-79|~2026-27683-79]] ([[User talk:~2026-27683-79|talk]]) to last revision by DRWiki1102,1353019332,62
2026-05-07T19:40:00.000+02:00,2026-05-07T19:45:00.000+02:00,MV Hondius hantavirus outbreak,4,4,"The username filter bot is way too sensitive, DRWiki1102, ~2026-27683-79, ~2026-27647-85",Reverted 1 edit by [[Special:Contributions/~2026-27683-79|~2026-27683-79]] ([[User talk:~2026-27683-79|talk]]) to last revision by DRWiki1102,1353019332,62
2026-05-07T19:38:00.000+02:00,2026-05-07T19:43:00.000+02:00,MV Hondius hantavirus outbreak,4,4,"The username filter bot is way too sensitive, DRWiki1102, ~2026-27683-79, ~2026-27647-85",Reverted 1 edit by [[Special:Contributions/~2026-27683-79|~2026-27683-79]] ([[User talk:~2026-27683-79|talk]]) to last revision by DRWiki1102,1353019332,62
2026-05-07T19:40:00.000+02:00,2026-05-07T19:45:00.000+02:00,Juan Reynoso Guzmán,4,2,"Nuria, the witch, Bakerseems",/* */,173349328,62
2026-05-07T19:41:00.000+02:00,2026-05-07T19:46:00.000+02:00,Juan Reynoso Guzmán,4,2,"Nuria, the witch, Bakerseems",/* */,173349328,62
